number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_gamma,params_kernel,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
107,0.37634408602106095,2025-12-16 23:31:55.668229,2025-12-16 23:31:55.886000,0 days 00:00:00.217771,8.340588279279554,,0.016423546571336066,sigmoid,674,5.3603698995113345e-05,0.28706255913711554,0.5956786523593709,0.20638713240623474,COMPLETE
108,0.5578747628078509,2025-12-16 23:31:55.886158,2025-12-16 23:31:56.500311,0 days 00:00:00.614153,19.247425180649216,,0.1388588270212867,rbf,1284,2.9764363737509e-05,0.5284403877119307,0.7935633830978406,0.3115200102329254,COMPLETE
109,0.5590994371477199,2025-12-16 23:31:56.500484,2025-12-16 23:31:57.093872,0 days 00:00:00.593388,38.674473085208305,,0.31299894282991364,rbf,2590,4.252317445574015e-05,0.5431747742271461,0.7751349640095975,0.2876398265361786,COMPLETE
110,0.5583596214506278,2025-12-16 23:31:57.094046,2025-12-16 23:31:57.368627,0 days 00:00:00.274581,2.867664078367653,balanced,0.0302628595329387,rbf,976,1.4981680492073224e-05,0.5310110874007359,0.8011842675286589,0.4803703725337982,COMPLETE
111,0.588007736943408,2025-12-16 23:31:57.368774,2025-12-16 23:31:57.701095,0 days 00:00:00.332321,6.127167398199862,,0.06477786149125088,rbf,677,2.04022849921582e-05,0.5530637376531359,0.8184984004265528,0.2939945161342621,COMPLETE
112,0.5875486381317963,2025-12-16 23:31:57.701264,2025-12-16 23:31:58.106167,0 days 00:00:00.404903,10.928266517850885,,0.04693000297193641,rbf,384,2.787992240410859e-05,0.5537081128866627,0.8164739402825913,0.306491494178772,COMPLETE
113,0.577777777777281,2025-12-16 23:31:58.106340,2025-12-16 23:31:58.450679,0 days 00:00:00.344339,4.76059185253229,,0.10822016783913907,rbf,1193,1.9581955479834797e-05,0.5508700968482061,0.809950679818715,0.2635573446750641,COMPLETE
114,0.5551601423482614,2025-12-16 23:31:58.450855,2025-12-16 23:31:58.731546,0 days 00:00:00.280691,6.76481896500748,,0.014046492454186276,rbf,839,2.4406608069993456e-05,0.525110965576254,0.7965459210877098,0.23687775433063507,COMPLETE
115,0.5691056910564106,2025-12-16 23:31:58.731718,2025-12-16 23:31:59.191974,0 days 00:00:00.460256,18.57041108535899,,0.05475638753168557,rbf,1573,3.677368643649483e-05,0.5345132029318913,0.7997117435350574,0.32691946625709534,COMPLETE
116,0.5714285714280806,2025-12-16 23:31:59.192131,2025-12-16 23:31:59.444230,0 days 00:00:00.252099,2.1035161657987045,,0.034345756174468056,rbf,1005,2.191352709352973e-05,0.5378649565789717,0.8053560717142095,0.22102025151252747,COMPLETE
117,0.5783132530115481,2025-12-16 23:31:59.444407,2025-12-16 23:31:59.817062,0 days 00:00:00.372655,9.441038931360314,,0.07365206722954055,rbf,562,8.570330122171383e-05,0.5402289736266631,0.804522960543855,0.3133465051651001,COMPLETE
118,0.5637860082299527,2025-12-16 23:31:59.817239,2025-12-16 23:32:00.481551,0 days 00:00:00.664312,14.061860190215096,,0.21550569585140594,rbf,2899,1.698744441588514e-05,0.5340638878337283,0.7872858904292189,0.351753830909729,COMPLETE
119,0.5342465753419771,2025-12-16 23:32:00.481735,2025-12-16 23:32:00.746157,0 days 00:00:00.264422,8.150767562705777,,0.007279843227802542,rbf,2390,5.694704944175617e-05,0.5066993318473438,0.7758451912823248,0.20672553777694702,COMPLETE
120,0.5027932960888883,2025-12-16 23:32:00.746331,2025-12-16 23:32:49.647300,0 days 00:00:48.900969,5.460060502979343,,,linear,753,1.1570274511453651e-05,0.4918182999251175,0.7682076446280992,0.24963164329528809,COMPLETE
121,0.5934489402692504,2025-12-16 23:32:49.647672,2025-12-16 23:32:50.285069,0 days 00:00:00.637397,12.123637669497652,,0.0349538410963419,rbf,922,1.4887777147608158e-05,0.5526805637135558,0.8182817915222607,0.3035803735256195,COMPLETE
122,0.5800711743767311,2025-12-16 23:32:50.285250,2025-12-16 23:32:50.818035,0 days 00:00:00.532785,11.012237250755122,,0.01980323164534755,rbf,895,1.39807951038939e-05,0.539513068285073,0.8102922553985603,0.24318234622478485,COMPLETE
123,0.576850094876162,2025-12-16 23:32:50.818217,2025-12-16 23:32:51.465601,0 days 00:00:00.647384,16.358380254850466,,0.03994737073166186,rbf,1091,2.47770417320994e-05,0.5446721097873525,0.8112128432418021,0.28405100107192993,COMPLETE
124,0.5748031496057996,2025-12-16 23:32:51.465785,2025-12-16 23:32:52.167260,0 days 00:00:00.701475,24.73704859684189,,0.028378265430965704,rbf,456,4.130894032650078e-05,0.5452667352443736,0.8121271827512663,0.3036385178565979,COMPLETE
125,0.5602503912358318,2025-12-16 23:32:52.167434,2025-12-16 23:32:52.722414,0 days 00:00:00.554980,7.705115216474278,,0.013701297999530704,rbf,3249,2.8021900531437287e-05,0.524814950313662,0.7980788456411623,0.18966643512248993,COMPLETE
126,0.5914972273562502,2025-12-16 23:32:52.722591,2025-12-16 23:32:53.475259,0 days 00:00:00.752668,3.564867596133719,,0.05395370514940476,rbf,1387,1.4279820804607938e-05,0.5477107381584723,0.8187608304452145,0.2576258182525635,COMPLETE
127,0.5860805860800902,2025-12-16 23:32:53.475433,2025-12-16 23:32:53.896626,0 days 00:00:00.421193,3.9377570069273116,,0.09989579974307393,rbf,1326,1.5221948224307007e-05,0.5557554629265998,0.81671762529992,0.259715735912323,COMPLETE
128,0.40100882723790554,2025-12-16 23:32:53.896799,2025-12-16 23:32:54.164371,0 days 00:00:00.267572,13.640107818483115,,0.010516930153737095,sigmoid,1451,0.002659678026465127,0.36329004712414825,0.6655850106638229,0.17506173253059387,COMPLETE
129,0.4740973312397129,2025-12-16 23:32:54.164539,2025-12-16 23:33:56.670280,0 days 00:01:02.505741,4.808683589161648,,0.1747057800781815,poly,1154,9.493217564859683e-06,0.4138156887238038,0.7326983637696614,0.22804731130599976,COMPLETE
130,0.5943060498215709,2025-12-16 23:33:56.670657,2025-12-16 23:33:57.081045,0 days 00:00:00.410388,21.86702341773251,,0.020501742102849375,rbf,1615,1.8689369440534375e-05,0.5502259203448864,0.8161115369234871,0.24921458959579468,COMPLETE
131,0.5957446808505646,2025-12-16 23:33:57.081217,2025-12-16 23:33:57.481995,0 days 00:00:00.400778,20.374954756159276,,0.022674425107830708,rbf,1636,1.821259897246568e-05,0.5509494080773402,0.8166155691815516,0.29542261362075806,COMPLETE
132,0.5940959409589132,2025-12-16 23:33:57.482150,2025-12-16 23:33:57.872386,0 days 00:00:00.390236,19.464855006070568,,0.02170713813972853,rbf,1660,1.8171453047946187e-05,0.5504192119190098,0.8162614969341511,0.26363110542297363,COMPLETE
133,0.5680473372776067,2025-12-16 23:33:57.872557,2025-12-16 23:33:58.539863,0 days 00:00:00.667306,67.21081727789644,,0.019401997791523438,rbf,1916,1.160317355687512e-05,0.5319794892000276,0.8018570047987204,0.3017728626728058,COMPLETE
134,0.5647058823524416,2025-12-16 23:33:58.540015,2025-12-16 23:33:59.113921,0 days 00:00:00.573906,44.1804498036713,,0.028156026984677545,rbf,1648,1.8923341280339517e-05,0.5303278326347058,0.7996305151959476,0.2918136417865753,COMPLETE
135,0.5408805031441782,2025-12-16 23:33:59.114076,2025-12-16 23:33:59.399042,0 days 00:00:00.284966,21.695148084409567,,0.004934949963580562,rbf,2139,0.0001645891251620013,0.5145699032866017,0.7857113103172486,0.19881166517734528,COMPLETE
136,0.5603864734294719,2025-12-16 23:33:59.399191,2025-12-16 23:33:59.857767,0 days 00:00:00.458576,31.69660088271737,balanced,0.017629766046555678,rbf,1949,1.7704749267789365e-05,0.5232882986009487,0.8069993834977339,0.5158289670944214,COMPLETE
137,0.5927342256209163,2025-12-16 23:33:59.857933,2025-12-16 23:34:00.267181,0 days 00:00:00.409248,17.083178995084992,,0.02768029095809956,rbf,4911,6.641627040976231e-06,0.5506965887742864,0.8174382664622768,0.28743088245391846,COMPLETE
138,0.5875912408754169,2025-12-16 23:34:00.267349,2025-12-16 23:34:00.850720,0 days 00:00:00.583371,54.38686333514855,,0.00955037196124839,rbf,1537,7.956004373464315e-06,0.5410166618538965,0.8115169288189816,0.25540703535079956,COMPLETE
139,0.5923217550269266,2025-12-16 23:34:00.850878,2025-12-16 23:34:01.246229,0 days 00:00:00.395351,15.97664630338442,,0.025475038686807477,rbf,4928,6.68842914189277e-06,0.5502335444366209,0.817232071447614,0.2605813145637512,COMPLETE
140,0.5942028985502297,2025-12-16 23:34:01.246383,2025-12-16 23:34:01.705807,0 days 00:00:00.459424,37.79729579596106,,0.014021043424512337,rbf,2825,1.0430713347721122e-05,0.5464157923246646,0.8143557551319649,0.2539345920085907,COMPLETE
141,0.5918003565057455,2025-12-16 23:34:01.705972,2025-12-16 23:34:02.139639,0 days 00:00:00.433667,35.14747680777322,,0.014126061685688104,rbf,2737,1.0592765026305617e-05,0.5457547506418604,0.8140662490002666,0.25152403116226196,COMPLETE
142,0.5631469979291068,2025-12-16 23:34:02.139785,2025-12-16 23:34:02.648101,0 days 00:00:00.508316,21.55106641443459,,0.04377348257323045,rbf,1750,5.767095344111958e-06,0.5328580124079235,0.8009114236203679,0.33288297057151794,COMPLETE
143,0.5817555938032972,2025-12-16 23:34:02.648242,2025-12-16 23:34:03.005430,0 days 00:00:00.357188,17.19064160646625,,0.018194693852186476,rbf,2433,1.3321902521295712e-05,0.5416297254269615,0.8128436583577714,0.23277270793914795,COMPLETE
144,0.5235772357718764,2025-12-16 23:34:03.005569,2025-12-16 23:34:03.280992,0 days 00:00:00.275423,22.862656966871477,,0.0030483681994090454,rbf,2871,9.30919602001892e-06,0.5014049899718379,0.7662456678219142,0.19488385319709778,COMPLETE
145,0.5578947368416136,2025-12-16 23:34:03.281143,2025-12-16 23:34:04.459494,0 days 00:00:01.178351,95.1280648038669,,0.07173930137729644,rbf,3444,1.5856903176361162e-05,0.49267822980415665,0.780041988802986,0.27605804800987244,COMPLETE
146,0.4794745484395829,2025-12-16 23:34:04.459679,2025-12-16 23:38:09.130549,0 days 00:04:04.670870,39.91330413604882,,,linear,2996,7.426875369887404e-06,0.4438740214077512,0.7346936650226605,0.23455311357975006,COMPLETE
147,0.5875912408754169,2025-12-16 23:38:09.130934,2025-12-16 23:38:09.526483,0 days 00:00:00.395549,12.991809460886664,,0.023448872308785083,rbf,1243,4.429935783192895e-06,0.5448138192157743,0.8148243801652894,0.254915326833725,COMPLETE
148,0.5353159851296145,2025-12-16 23:38:09.526645,2025-12-16 23:38:09.871191,0 days 00:00:00.344546,9.252756876310855,,0.007473015637410697,rbf,4995,1.1879546758367855e-05,0.5085412020924964,0.7797337376699547,0.23692721128463745,COMPLETE
149,0.5683453237405129,2025-12-16 23:38:09.871363,2025-12-16 23:38:10.428536,0 days 00:00:00.557173,30.435179136442354,,0.034343158947677734,rbf,1869,2.0599032132779256e-05,0.5325540755722326,0.8012779925353237,0.24866442382335663,COMPLETE
150,0.5751391465672212,2025-12-16 23:38:10.428702,2025-12-16 23:38:10.741921,0 days 00:00:00.313219,16.84033215170774,,0.011205731499624382,rbf,2246,3.2420152111789755e-05,0.5315706741421817,0.8046729205545188,0.25886213779449463,COMPLETE
151,0.5925925925920958,2025-12-16 23:38:10.742103,2025-12-16 23:38:11.170729,0 days 00:00:00.428626,11.655106536582277,,0.029878162870321776,rbf,4802,1.4144136404016583e-06,0.5496834018725262,0.8177027792588644,0.2706615626811981,COMPLETE
152,0.5643153526965958,2025-12-16 23:38:11.170913,2025-12-16 23:38:11.699693,0 days 00:00:00.528780,20.645261923233335,,0.04611322443320125,rbf,1041,4.897809059928762e-06,0.533025956329741,0.8003157491335644,0.3321824073791504,COMPLETE
153,0.5771324863878897,2025-12-16 23:38:11.699843,2025-12-16 23:38:11.994726,0 days 00:00:00.294883,7.6199947207877425,,0.020055894410453634,rbf,819,1.6128092733799686e-05,0.5353624573412665,0.8069139896027725,0.24656355381011963,COMPLETE
154,0.5936920222629539,2025-12-16 23:38:11.994878,2025-12-16 23:38:12.369888,0 days 00:00:00.375010,9.855590686191373,,0.03326981792697006,rbf,4741,3.7208408735250456e-06,0.5489115829306728,0.818385930418555,0.2727283239364624,COMPLETE
155,0.568872987477145,2025-12-16 23:38:12.370046,2025-12-16 23:41:53.050480,0 days 00:03:40.680434,26.543958385739195,,0.06185157283661893,rbf,4654,4.027888893656032e-06,0.5421580610361423,0.8009864036256998,0.26709115505218506,COMPLETE
156,0.5913370998111782,2025-12-16 23:41:53.050815,2025-12-16 23:41:53.570893,0 days 00:00:00.520078,6.3555376704961075,,0.03787151817703427,rbf,4892,6.448821954169554e-06,0.5471224713784724,0.8180068648360439,0.27271732687950134,COMPLETE
157,0.5667276051183343,2025-12-16 23:41:53.571058,2025-12-16 23:41:53.893078,0 days 00:00:00.322020,9.711381857752164,,0.013392640020444014,rbf,4817,3.328996164672038e-06,0.5301124546216849,0.8016487270061318,0.2461387664079666,COMPLETE
158,0.4832713754641871,2025-12-16 23:41:53.893241,2025-12-16 23:43:30.323305,0 days 00:01:36.430064,12.738682066598296,,0.08298789710234694,poly,1638,1.0582481585230058e-05,0.42662271222075615,0.7327421021061051,0.27900904417037964,COMPLETE
159,0.35178165276694257,2025-12-16 23:43:30.323719,2025-12-16 23:44:34.224197,0 days 00:01:03.900478,52.94096521431727,balanced,0.024779651103132995,sigmoid,2815,5.377850436628716e-06,0.2162393440803772,0.5389062916555585,0.4365052580833435,COMPLETE
160,0.5679999999995,2025-12-16 23:44:34.224508,2025-12-16 23:44:34.689481,0 days 00:00:00.464973,16.805125712369854,,0.04932147757264956,rbf,3133,9.30867621062916e-06,0.5362347104759071,0.802506831511597,0.30954334139823914,COMPLETE
161,0.5947955390329602,2025-12-16 23:44:34.689617,2025-12-16 23:44:35.062971,0 days 00:00:00.373354,9.74286888664552,,0.03096491512705998,rbf,4713,1.6520948414153617e-06,0.5469731397073414,0.8170425386563582,0.27209383249282837,COMPLETE
162,0.5934489402692504,2025-12-16 23:44:35.063110,2025-12-16 23:44:35.444258,0 days 00:00:00.381148,9.36630250613149,,0.03565869712927279,rbf,4868,2.700958021028537e-06,0.5500953470290822,0.8191461443615037,0.2980569005012512,COMPLETE
163,0.5906542056069792,2025-12-16 23:44:35.444395,2025-12-16 23:44:35.807488,0 days 00:00:00.363093,8.229945663548685,,0.03254637706299362,rbf,4690,2.7771730100034195e-06,0.5468273101651875,0.8169571447613969,0.2725822329521179,COMPLETE
164,0.5724508050084508,2025-12-16 23:44:35.807618,2025-12-16 23:44:36.110213,0 days 00:00:00.302595,5.522723586449758,,0.021277162885747304,rbf,4736,1.926510430402704e-06,0.5344197354714185,0.8048312116768862,0.2385125607252121,COMPLETE
165,0.5719557195566991,2025-12-16 23:44:36.110340,2025-12-16 23:44:36.570601,0 days 00:00:00.460261,13.441633277900538,,0.050302563147764476,rbf,4894,2.4043665445274237e-06,0.5411916022883397,0.8079657924553453,0.2712418735027313,COMPLETE
166,0.5828779599266449,2025-12-16 23:44:36.570740,2025-12-16 23:46:51.418912,0 days 00:02:14.848172,22.355080559276455,,0.015330959118793059,rbf,4603,1.5478212416866743e-06,0.5396661226931861,0.8118106005065315,0.2553711533546448,COMPLETE
167,0.576923076922578,2025-12-16 23:46:51.419320,2025-12-16 23:46:52.139841,0 days 00:00:00.720521,9.59782816792632,,0.12321226233694672,rbf,4850,3.0576600747583848e-06,0.5511159385511438,0.8032233071181016,0.2971667945384979,COMPLETE
168,0.5918762088969863,2025-12-16 23:46:52.140016,2025-12-16 23:46:52.647845,0 days 00:00:00.507829,15.187587832246761,,0.030370522500040065,rbf,3315,2.1411857274622376e-05,0.5518129388031152,0.8176944481471607,0.29855597019195557,COMPLETE
169,0.5841392649898296,2025-12-16 23:46:52.648021,2025-12-16 23:46:53.256662,0 days 00:00:00.608641,6.981941320038868,,0.06534907483547703,rbf,4755,2.2678635375625117e-06,0.5535732483917958,0.8169467308717675,0.2963500916957855,COMPLETE
170,0.5220729366597698,2025-12-16 23:46:53.256817,2025-12-16 23:46:56.738107,0 days 00:00:03.481290,35.62199844028066,,0.0003288676738757994,rbf,3000,1.1817795415820678e-06,0.4891887650792048,0.7484275026659558,0.2586436867713928,COMPLETE
171,0.593283582089055,2025-12-16 23:46:56.738420,2025-12-16 23:46:57.124827,0 days 00:00:00.386407,10.610099179174595,,0.0362328112593999,rbf,1130,4.346384676687563e-06,0.5512114307748838,0.8187941548920288,0.26807329058647156,COMPLETE
172,0.5889101338427135,2025-12-16 23:46:57.124956,2025-12-16 23:46:57.512521,0 days 00:00:00.387565,10.578955737596395,,0.04300163428906086,rbf,2690,3.787974260702553e-06,0.554877074276352,0.8177111103705679,0.2880804240703583,COMPLETE
173,0.5966850828724319,2025-12-16 23:46:57.512645,2025-12-16 23:46:57.922052,0 days 00:00:00.409407,17.341831543623872,,0.023038982448843927,rbf,4973,2.7964298798617397e-06,0.5497264002980807,0.8163614702745935,0.2661002278327942,COMPLETE
174,0.5913978494618717,2025-12-16 23:46:57.922201,2025-12-16 23:46:58.394209,0 days 00:00:00.472008,26.667278014591492,,0.01988704370317096,rbf,905,2.8625638785593793e-06,0.551425938555227,0.8163364769394829,0.2520609200000763,COMPLETE
175,0.37126865671606224,2025-12-16 23:46:58.394373,2025-12-16 23:46:58.628632,0 days 00:00:00.234259,8.160403789125038,,2.2156712445625723e-06,rbf,1128,1.848992293849696e-06,0.27668724509900006,0.6212051786190349,0.21869973838329315,COMPLETE
176,0.4737732656509512,2025-12-16 23:46:58.628770,2025-12-16 23:46:58.881531,0 days 00:00:00.252761,5.144313543851219,,1.9886961563633817e-05,rbf,670,1.7261094064042718e-06,0.47737803736048223,0.7173441249000267,0.23377195000648499,COMPLETE
177,0.5764023210826729,2025-12-16 23:46:58.881689,2025-12-16 23:46:59.412697,0 days 00:00:00.531008,12.755154313752392,,0.08833812430681784,rbf,1222,2.4566212648080423e-06,0.5476747630005314,0.803660690482538,0.30802011489868164,COMPLETE
178,0.4843749999995005,2025-12-16 23:46:59.412840,2025-12-16 23:53:53.745523,0 days 00:06:54.332683,19.086998401196162,,,linear,4969,1.3407632860483877e-05,0.4590172121372741,0.7387113436416957,0.2735641300678253,COMPLETE
179,0.5913370998111782,2025-12-16 23:53:53.745860,2025-12-16 23:53:54.105254,0 days 00:00:00.359394,6.597830812973646,,0.03745285424354916,rbf,1013,3.5031067922196586e-06,0.5472119031543088,0.8179693748333777,0.2740178108215332,COMPLETE
180,0.578571428570935,2025-12-16 23:53:54.105407,2025-12-16 23:53:54.406938,0 days 00:00:00.301531,10.920413651693737,,0.01508347088999823,rbf,2511,1.8296841249111417e-05,0.5336837690485137,0.805714309517462,0.2418181300163269,COMPLETE
181,0.5936920222629539,2025-12-16 23:53:54.407100,2025-12-16 23:53:54.821456,0 days 00:00:00.414356,15.37688678436457,,0.025558753376251356,rbf,4872,4.743200651488314e-06,0.5494191863562506,0.817048786990136,0.2690548896789551,COMPLETE
182,0.5919117647053861,2025-12-16 23:53:54.821599,2025-12-16 23:53:55.206465,0 days 00:00:00.384866,15.01523367200239,,0.02313147914698579,rbf,4821,4.56689478811099e-06,0.5461714776184846,0.815540855771794,0.26449915766716003,COMPLETE
183,0.5839999999995,2025-12-16 23:53:55.206627,2025-12-16 23:53:55.625295,0 days 00:00:00.418668,9.369972591179971,,0.054853955617151534,rbf,4483,2.107928111136905e-06,0.5515128490066894,0.8155283591042389,0.31709304451942444,COMPLETE
184,0.5679513184579177,2025-12-16 23:53:55.625444,2025-12-16 23:53:56.160481,0 days 00:00:00.535037,24.52791128932237,,0.033467447343270194,rbf,4631,3.594256078120325e-06,0.5380673049427751,0.8061058717675287,0.32787665724754333,COMPLETE
185,0.5575757575752884,2025-12-16 23:53:56.160602,2025-12-16 23:54:57.241963,0 days 00:01:01.081361,13.7080413556534,,0.009441368875710208,rbf,1444,1.2279692956920111e-06,0.5264263818444821,0.7976331311650227,0.18788589537143707,COMPLETE
186,0.5955882352936214,2025-12-16 23:54:57.242168,2025-12-16 23:54:57.687112,0 days 00:00:00.444944,18.894288553557637,,0.022935306377448818,rbf,4951,2.8393238140780145e-06,0.5516082753011052,0.8166488936283657,0.2652120590209961,COMPLETE
187,0.58135283363753,2025-12-16 23:54:57.687287,2025-12-16 23:54:58.013025,0 days 00:00:00.325738,19.61895409060324,,0.016803210194454868,rbf,4952,0.0003087730755307834,0.5406952035410638,0.8123375433217809,0.2552523910999298,COMPLETE
188,0.571984435797166,2025-12-16 23:54:58.013169,2025-12-16 23:54:58.550612,0 days 00:00:00.537443,31.114439387222106,,0.02520840145280823,rbf,4753,2.706018443038559e-06,0.5433751397139641,0.8099027759264197,0.2979584336280823,COMPLETE
189,0.5443234836698215,2025-12-16 23:54:58.550759,2025-12-16 23:54:59.000996,0 days 00:00:00.450237,42.090934486445256,balanced,0.011207705670290719,rbf,4988,1.6245114440531132e-05,0.5115675416392242,0.7998887796587576,0.48778316378593445,COMPLETE
190,0.5944954128435406,2025-12-16 23:54:59.001141,2025-12-16 23:54:59.377456,0 days 00:00:00.376315,18.1530451346554,,0.02231942805876365,rbf,2029,2.394645471962107e-05,0.5492841902760314,0.8161198680351908,0.2652771770954132,COMPLETE
191,0.5935727788274793,2025-12-16 23:54:59.377606,2025-12-16 23:54:59.756420,0 days 00:00:00.378814,18.672776644944857,,0.02220345720515837,rbf,1832,2.353983122408999e-05,0.5498511561363585,0.8162656624900028,0.27821141481399536,COMPLETE
192,0.5935727788274793,2025-12-16 23:54:59.756572,2025-12-16 23:55:00.131846,0 days 00:00:00.375274,20.87839821807184,,0.020409105851996606,rbf,2018,2.3980125795150515e-05,0.5490250431538632,0.815763713009864,0.2758252024650574,COMPLETE
193,0.5935251798556208,2025-12-16 23:55:00.131986,2025-12-16 23:55:00.614449,0 days 00:00:00.482463,27.386691629622675,,0.01883961816467111,rbf,2012,2.619828259594463e-05,0.5504043710387201,0.8159365835777127,0.25631943345069885,COMPLETE
194,0.5974955277275922,2025-12-16 23:55:00.614600,2025-12-16 23:55:01.015803,0 days 00:00:00.401203,27.104874804256657,,0.017499065475611076,rbf,2017,3.765714474155108e-05,0.5482372557975812,0.8152180251932817,0.2521466612815857,COMPLETE
195,0.5777027027022157,2025-12-16 23:55:01.015935,2025-12-16 23:55:01.343721,0 days 00:00:00.327786,21.477621323935352,,0.012115187811001923,rbf,2241,3.112796111214315e-05,0.5351955885687592,0.8080845107971207,0.22318720817565918,COMPLETE
196,0.5826771653538309,2025-12-16 23:55:01.343839,2025-12-16 23:55:01.800697,0 days 00:00:00.456858,34.60458574225503,,0.020297645810128905,rbf,1806,2.09457449396838e-05,0.5453626935563248,0.8135663822980539,0.30616697669029236,COMPLETE
197,0.3387978142073688,2025-12-16 23:55:01.800844,2025-12-16 23:55:02.001575,0 days 00:00:00.200731,0.0011051777969725335,,0.008586595372215886,poly,2035,4.704982478868362e-05,0.20394736842105263,0.5,0.2187158316373825,COMPLETE
198,0.37359098228615467,2025-12-16 23:55:02.001702,2025-12-16 23:55:43.264902,0 days 00:00:41.263200,18.667013304607035,,0.01404622824144068,sigmoid,1879,2.367790304357133e-05,0.3091350057259411,0.6015000166622235,0.24235442280769348,COMPLETE
199,0.5606837606832721,2025-12-16 23:55:43.265103,2025-12-16 23:55:43.633921,0 days 00:00:00.368818,51.906455157962654,,0.005729342656152821,rbf,2135,2.960142375686441e-05,0.5229353662239178,0.801498766995468,0.23037874698638916,COMPLETE
