number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_gamma,params_kernel,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
116,0.7251798561146154,2025-12-15 23:18:07.399609,2025-12-15 23:19:34.351432,0 days 00:01:26.951823,0.2865089167372214,,,linear,1085,2.051929794003739e-06,0.7730499552661684,0.775082013714173,0.35842379927635193,COMPLETE
117,0.7247505475779923,2025-12-15 23:19:34.351751,2025-12-15 23:20:49.887223,0 days 00:01:15.535472,0.629801635175185,,,linear,781,1.6732382299271508e-06,0.7700626113040695,0.7741470632454057,0.37643370032310486,COMPLETE
118,0.725667938930806,2025-12-15 23:20:49.887542,2025-12-15 23:23:11.088084,0 days 00:02:21.200542,0.21902962955082583,,,linear,2028,2.2969091877312897e-06,0.7726960151134663,0.7742115172742671,0.3523954749107361,COMPLETE
119,0.6856788592679739,2025-12-15 23:23:11.088407,2025-12-15 23:23:57.006591,0 days 00:00:45.918184,0.3743135981804155,,1.49348551896073,poly,1490,3.3834940757643177e-06,0.693322747018175,0.7007017707679984,0.2844848930835724,COMPLETE
120,0.7251434034411905,2025-12-15 23:23:57.006912,2025-12-15 23:23:59.658395,0 days 00:00:02.651483,0.8442104712569297,,,linear,1191,1.4431383024326944e-05,0.7684760185941908,0.773186566077272,0.36168017983436584,COMPLETE
121,0.7259475218653956,2025-12-15 23:23:59.658555,2025-12-15 23:26:13.578440,0 days 00:02:13.919885,0.4744249830008999,,,linear,1327,2.8431660011221154e-06,0.7722308576704524,0.7750955211644126,0.3730129301548004,COMPLETE
122,0.725621414913466,2025-12-15 23:26:13.578778,2025-12-15 23:26:16.002341,0 days 00:00:02.423563,0.37155252173602843,,,linear,1567,4.619279944282628e-06,0.7731042250863551,0.7754904672638134,0.3587134778499603,COMPLETE
123,0.722615272017071,2025-12-15 23:26:16.002503,2025-12-15 23:27:49.445279,0 days 00:01:33.442776,1.4079701149511372,,,linear,1107,1.9848571120796542e-06,0.7672222424981292,0.771894108637486,0.3850622773170471,COMPLETE
124,0.7228631975507224,2025-12-15 23:27:49.445598,2025-12-15 23:29:01.857396,0 days 00:01:12.411798,0.1648586110330287,,,linear,1435,1.3761761478808614e-06,0.7721134901511251,0.7733300093260135,0.340789258480072,COMPLETE
125,0.7246520874746533,2025-12-15 23:29:01.857709,2025-12-15 23:30:07.109919,0 days 00:01:05.252210,0.5836432243829603,,,linear,1718,5.570735987319593e-06,0.7708280159306437,0.7743778644603714,0.39512714743614197,COMPLETE
126,0.7257564927324128,2025-12-15 23:30:07.110140,2025-12-15 23:31:53.406041,0 days 00:01:46.295901,0.27328170728958745,,,linear,1288,3.0297770078248537e-06,0.7730590336579488,0.7750033181345154,0.35326439142227173,COMPLETE
127,0.7259079903142766,2025-12-15 23:31:53.406239,2025-12-15 23:34:21.579722,0 days 00:02:28.173483,0.4381818504265649,,,linear,1514,1.0117955694516277e-06,0.7724321315722196,0.7751003662280856,0.36951616406440735,COMPLETE
128,0.7257060794633662,2025-12-15 23:34:21.579921,2025-12-15 23:34:54.253061,0 days 00:00:32.673140,0.8586416604094853,,,linear,893,7.849982359824971e-06,0.7684814378373247,0.773358051967272,0.3636413514614105,COMPLETE
129,0.7252327524463928,2025-12-15 23:34:54.253249,2025-12-15 23:35:53.152193,0 days 00:00:58.898944,0.20600424631172595,,,linear,1173,2.4385532001812315e-06,0.7726983239763336,0.7739788073978543,0.35228827595710754,COMPLETE
130,0.7129076711065409,2025-12-15 23:35:53.152381,2025-12-15 23:35:53.843278,0 days 00:00:00.690897,0.12147480727849688,balanced,0.19190736701903102,rbf,1882,3.803229236150849e-06,0.7469835863590903,0.7587974610691793,0.3480822443962097,COMPLETE
131,0.7265226886673055,2025-12-15 23:35:53.843439,2025-12-15 23:38:10.156112,0 days 00:02:16.312673,0.4695969229479074,,,linear,1355,3.745642855759814e-06,0.7721849824614816,0.7751894860356455,0.37118610739707947,COMPLETE
132,0.7253064167262558,2025-12-15 23:38:10.156328,2025-12-15 23:38:11.778808,0 days 00:00:01.622480,0.3310547797159746,,,linear,1373,6.233379443442061e-06,0.7731942748855903,0.7753988515143613,0.36221930384635925,COMPLETE
133,0.7247505475779923,2025-12-15 23:38:11.778964,2025-12-15 23:40:54.385720,0 days 00:02:42.606756,0.6862105638993276,,,linear,1623,2.8649405415516064e-06,0.769513612845137,0.7738647281713731,0.3775029182434082,COMPLETE
134,0.7264791464592543,2025-12-15 23:40:54.385941,2025-12-15 23:41:45.887202,0 days 00:00:51.501261,0.4768698234264531,,,linear,1247,4.600921306343563e-06,0.7721197412129956,0.7750875928784025,0.369380921125412,COMPLETE
135,0.7236648701611911,2025-12-15 23:41:45.887403,2025-12-15 23:43:40.027334,0 days 00:01:54.139931,1.0771697898397012,,,linear,1251,4.1093614723843336e-06,0.76756200441239,0.7724016657622548,0.38583314418792725,COMPLETE
136,0.7259718578578436,2025-12-15 23:43:40.027635,2025-12-15 23:43:41.325743,0 days 00:00:01.298108,0.2687372494296351,,,linear,1090,5.503075686481941e-06,0.77301441841699,0.7749531056564504,0.3547228276729584,COMPLETE
137,0.6624319419233315,2025-12-15 23:43:41.325908,2025-12-15 23:43:41.936864,0 days 00:00:00.610956,0.5211380939558251,,0.623806279573711,sigmoid,1014,1.723182769092307e-06,0.4530727956291589,0.42811129434261,0.43242502212524414,COMPLETE
138,0.7257564927324128,2025-12-15 23:43:41.937031,2025-12-15 23:44:14.880347,0 days 00:00:32.943316,0.4298320084772095,,,linear,1494,4.706759830450507e-06,0.7726666101018201,0.7753169258922552,0.3556002676486969,COMPLETE
139,0.7245762711859505,2025-12-15 23:44:14.880640,2025-12-15 23:44:15.965894,0 days 00:00:01.085254,0.18785686231555082,,,linear,1801,3.5413752678692094e-06,0.7724613766663964,0.7737747274431453,0.3416276276111603,COMPLETE
140,0.7225362496923043,2025-12-15 23:44:15.966051,2025-12-15 23:46:07.103054,0 days 00:01:51.137003,1.6049521656124626,,,linear,1342,2.180275498253758e-06,0.7665671397807622,0.7717111707788044,0.3914607763290405,COMPLETE
141,0.7244999999995038,2025-12-15 23:46:07.103383,2025-12-15 23:48:29.488211,0 days 00:02:22.384828,0.5906009066560226,,,linear,1427,2.695728227357676e-06,0.7706137947486162,0.774311354949952,0.3994552493095398,COMPLETE
142,0.7261055634802505,2025-12-15 23:48:29.488541,2025-12-15 23:50:23.404208,0 days 00:01:53.915667,0.41967181376708573,,,linear,1182,1.4477072940500077e-06,0.7726555487917206,0.7751891923954229,0.3543943166732788,COMPLETE
143,0.6701348747586959,2025-12-15 23:50:23.404524,2025-12-15 23:52:06.137362,0 days 00:01:42.732838,186.48886631751628,,,linear,1239,1.218332680784381e-06,0.6036062997239309,0.635824312705695,0.25833970308303833,COMPLETE
144,0.725752508360712,2025-12-15 23:52:06.137682,2025-12-15 23:53:53.218324,0 days 00:01:47.080642,0.31466518420673284,,,linear,1159,1.4120101475454586e-06,0.7731071866223835,0.7752718521180857,0.35645556449890137,COMPLETE
145,0.7251264755475677,2025-12-15 23:53:53.218633,2025-12-15 23:53:55.230858,0 days 00:00:02.012225,0.7203704928998407,,,linear,1601,5.1551249913615906e-05,0.76920533445841,0.7736760643283509,0.3662971556186676,COMPLETE
146,0.7262220081863601,2025-12-15 23:53:55.231015,2025-12-15 23:55:28.358557,0 days 00:01:33.127542,0.4064866310190685,,,linear,1009,1.7158740463561266e-06,0.7727210917524868,0.7752275124444726,0.36421096324920654,COMPLETE
147,0.7262275449096874,2025-12-15 23:55:28.358885,2025-12-15 23:56:51.187943,0 days 00:01:22.829058,0.3886435634330841,,,linear,1033,3.504184693627867e-06,0.7728227445596152,0.7753705152328801,0.3603677749633789,COMPLETE
148,0.7257870704152727,2025-12-15 23:56:51.188252,2025-12-15 23:56:52.641870,0 days 00:00:01.453618,0.3528463669872059,,,linear,915,6.403027351935756e-06,0.7730426605184031,0.7752991606587877,0.3613796830177307,COMPLETE
149,0.7301198923410763,2025-12-15 23:56:52.642021,2025-12-15 23:56:55.376215,0 days 00:00:02.734194,0.25718395415260176,,0.06796369598798836,poly,467,3.750252552839537e-06,0.7882704371314149,0.7857493757208868,0.3780514597892761,COMPLETE
150,0.6669266770666239,2025-12-15 23:56:55.376373,2025-12-15 23:56:55.979092,0 days 00:00:00.602719,0.15464725070891472,,0.0018087068478585494,poly,360,3.4477903803504058e-06,0.6749877296458879,0.6584738108158266,0.32193446159362793,COMPLETE
151,0.7312992125979302,2025-12-15 23:56:55.979285,2025-12-15 23:56:58.423331,0 days 00:00:02.444046,0.2526473199634792,,0.06626295803637866,poly,740,4.133657532094731e-06,0.7880188343615754,0.7857109088517258,0.3846890926361084,COMPLETE
152,0.7280018872370656,2025-12-15 23:56:58.423484,2025-12-15 23:57:00.085921,0 days 00:00:01.662437,0.2369966820767522,,0.060627461260133374,poly,724,4.901287904989194e-06,0.7866602005382946,0.7848915058105528,0.3445480167865753,COMPLETE
153,0.7289127254992622,2025-12-15 23:57:00.086077,2025-12-15 23:57:07.055109,0 days 00:00:06.969032,0.2379757761138272,,0.09714839385229798,poly,506,4.5577740235317945e-06,0.7841221322507186,0.7799238473446701,0.3872717320919037,COMPLETE
154,0.7268475210472186,2025-12-15 23:57:07.055265,2025-12-15 23:57:08.466653,0 days 00:00:01.411388,0.26273434828712317,,0.05484956780018226,poly,371,5.244109471717289e-06,0.7861971913015063,0.7842543065275046,0.33732330799102783,COMPLETE
155,0.731119311192617,2025-12-15 23:57:08.466803,2025-12-15 23:57:10.943038,0 days 00:00:02.476235,0.23147990635265644,,0.06838806145580327,poly,491,5.261423456807763e-06,0.7881392372103185,0.7857505502817772,0.3851534426212311,COMPLETE
156,0.7257948840540144,2025-12-15 23:57:10.943194,2025-12-15 23:57:12.130061,0 days 00:00:01.186867,0.08595187000453147,,0.07361628024596588,poly,464,8.543827945526079e-06,0.7840009485162694,0.78295524218271,0.35218575596809387,COMPLETE
157,0.6956325979283764,2025-12-15 23:57:12.130216,2025-12-15 23:57:35.898881,0 days 00:00:23.768665,0.2431477222811863,,0.2922636385042117,poly,551,5.022820094632773e-06,0.7302670488015223,0.7312346279343467,0.35436707735061646,COMPLETE
158,0.6953612845668675,2025-12-15 23:57:35.899060,2025-12-15 23:57:36.534765,0 days 00:00:00.635705,0.13275631343468464,,0.013309045715427913,poly,658,7.56793146133983e-06,0.7370118231561391,0.7360190549013252,0.3299108147621155,COMPLETE
159,0.7207165824524298,2025-12-15 23:57:36.534926,2025-12-15 23:57:37.348155,0 days 00:00:00.813229,0.06713258604808275,balanced,0.055958090867919266,poly,335,6.10339030642068e-06,0.7713210372811186,0.7742040294485907,0.345978707075119,COMPLETE
160,0.7309064953599653,2025-12-15 23:57:37.348308,2025-12-15 23:57:41.499479,0 days 00:00:04.151171,0.19112572231529593,,0.08548640609265269,poly,211,4.703346410902789e-06,0.7880397629732281,0.7844009798186948,0.3547661304473877,COMPLETE
161,0.7302115521744552,2025-12-15 23:57:41.499646,2025-12-15 23:57:45.385829,0 days 00:00:03.886183,0.20145795699774677,,0.08412013411579872,poly,221,1.0402753073783215e-05,0.7877604648644967,0.7841876501969739,0.3548159897327423,COMPLETE
162,0.7299484915374009,2025-12-15 23:57:45.386000,2025-12-15 23:57:51.766759,0 days 00:00:06.380759,0.1979259649381039,,0.10113191404165345,poly,218,4.308516510445763e-06,0.7846751469294572,0.7804738354816052,0.39428457617759705,COMPLETE
163,0.730306748465763,2025-12-15 23:57:51.766920,2025-12-15 23:57:54.370789,0 days 00:00:02.603869,0.21433821154156496,,0.0716407270355868,poly,271,4.438074211534815e-06,0.7881425143030175,0.7856363242351847,0.3825313448905945,COMPLETE
164,0.7280314187525735,2025-12-15 23:57:54.370950,2025-12-15 23:57:56.199773,0 days 00:00:01.828823,0.10706681232209249,,0.081620499931307,poly,248,4.210694122459576e-06,0.7868935578827556,0.7851682617203559,0.38009554147720337,COMPLETE
165,0.7239496795627653,2025-12-15 23:57:56.199933,2025-12-15 23:57:57.240001,0 days 00:00:01.040068,0.04794048368279621,,0.08181242435084297,poly,234,5.323275928737917e-06,0.7812576452492928,0.781267838643523,0.3456064760684967,COMPLETE
166,0.7160493827155581,2025-12-15 23:57:57.240153,2025-12-15 23:57:57.931951,0 days 00:00:00.691798,0.10734915228966412,,0.03569625847544044,poly,455,1.0433506472859828e-05,0.7668935822478365,0.7668026808177762,0.34836262464523315,COMPLETE
167,0.7297560975604813,2025-12-15 23:57:57.932109,2025-12-15 23:58:03.621721,0 days 00:00:05.689612,0.18004237082231814,,0.09861354469374549,poly,225,3.979596520411695e-06,0.785775139362761,0.7818144499178983,0.38248956203460693,COMPLETE
168,0.7303398660377082,2025-12-15 23:58:03.621884,2025-12-15 23:58:06.812760,0 days 00:00:03.190876,0.1825649497693296,,0.08008353071540097,poly,205,6.7260693472943335e-06,0.7887393504993823,0.7857169284762892,0.3939860761165619,COMPLETE
169,0.7300989166269237,2025-12-15 23:58:06.812932,2025-12-15 23:58:11.365424,0 days 00:00:04.552492,0.14866119328661875,,0.09738912916472983,poly,200,6.668192179879216e-06,0.7872972554096005,0.7835942033070936,0.34912368655204773,COMPLETE
170,0.7313469588766288,2025-12-15 23:58:11.365579,2025-12-15 23:58:13.571426,0 days 00:00:02.205847,0.0912913815676213,,0.09263590701074956,poly,220,9.602928773652895e-06,0.7880609164294297,0.7857380705723165,0.3848683834075928,COMPLETE
171,0.7297830374748501,2025-12-15 23:58:13.571583,2025-12-15 23:58:15.394929,0 days 00:00:01.823346,0.09922054791727852,,0.08609875016679197,poly,223,1.2882697761553655e-05,0.7870458164640323,0.7852719167189346,0.3844188451766968,COMPLETE
172,0.7266055045866692,2025-12-15 23:58:15.395085,2025-12-15 23:58:16.672513,0 days 00:00:01.277428,0.05257423119579017,,0.09100689462106178,poly,222,1.3036238347586375e-05,0.7855699956713114,0.7838577454068796,0.32032307982444763,COMPLETE
173,0.7266403895195672,2025-12-15 23:58:16.672668,2025-12-15 23:58:18.030295,0 days 00:00:01.357627,0.07689148930841756,,0.08294161233291909,poly,205,1.3292735591794e-05,0.7863270840509333,0.7842867537721023,0.3300512433052063,COMPLETE
174,0.722615272017071,2025-12-15 23:58:18.030449,2025-12-15 23:58:18.994386,0 days 00:00:00.963937,0.07264108752665292,,0.06659265196123168,poly,374,1.815053169040024e-05,0.7792541836608213,0.7798267992510999,0.37074387073516846,COMPLETE
175,0.7265096759146428,2025-12-15 23:58:18.994549,2025-12-15 23:58:26.789748,0 days 00:00:07.795199,0.08600174447917829,,0.15838349601726937,poly,212,1.2121705099213713e-05,0.7798338399904112,0.7761414676373238,0.3450438380241394,COMPLETE
176,0.7219995284126197,2025-12-15 23:58:26.789945,2025-12-15 23:58:27.609192,0 days 00:00:00.819247,0.11483069498715397,,0.04991189667721401,poly,527,2.071959675447183e-05,0.7757469832229715,0.7766177520783855,0.34028691053390503,COMPLETE
177,0.7259671067866326,2025-12-15 23:58:27.609357,2025-12-15 23:58:28.810377,0 days 00:00:01.201020,0.03477304020445031,,0.1013641133155463,poly,296,8.81134201463667e-06,0.7847687195554688,0.7833128959738402,0.32943737506866455,COMPLETE
178,0.7125668449193033,2025-12-15 23:58:28.810538,2025-12-15 23:58:45.101881,0 days 00:00:16.291343,0.153502490201243,,0.18274593677055034,poly,418,7.133011902619728e-06,0.7645180419581485,0.7629995994747364,0.3236148953437805,COMPLETE
179,0.7151485866146313,2025-12-15 23:58:45.102103,2025-12-15 23:58:45.760336,0 days 00:00:00.658233,0.18663509838297093,,0.027896439624794968,poly,295,1.4998278388918086e-05,0.7646355121902226,0.7648953407518598,0.3622466027736664,COMPLETE
180,0.7222480260097298,2025-12-15 23:58:45.760518,2025-12-15 23:58:46.593349,0 days 00:00:00.832831,0.09667642899804622,,0.05480501568538939,poly,561,9.064674551363273e-06,0.7765709399368637,0.7774707769250465,0.32863762974739075,COMPLETE
181,0.7277882797726662,2025-12-15 23:58:46.593502,2025-12-15 23:58:48.142350,0 days 00:00:01.548848,0.05391341347508889,,0.10013033299957373,poly,208,2.9199193689783457e-05,0.7867657497126227,0.7850019145342513,0.34511858224868774,COMPLETE
182,0.7308351702174825,2025-12-15 23:58:48.142500,2025-12-15 23:58:51.040943,0 days 00:00:02.898443,0.06504607506163547,,0.10918028147694393,poly,421,6.6602857912213655e-06,0.7885614719501418,0.7858006159397309,0.37927010655403137,COMPLETE
183,0.7200570342200409,2025-12-15 23:58:51.041099,2025-12-15 23:59:03.923878,0 days 00:00:12.882779,0.020190414527208517,,0.2897787070209443,poly,413,6.885847725422789e-06,0.7763912736885707,0.7726108844208592,0.3658592104911804,COMPLETE
184,0.7200716043852852,2025-12-15 23:59:03.924112,2025-12-15 23:59:14.981414,0 days 00:00:11.057302,0.1356493822068573,,0.15453001832112806,poly,312,2.9210108240282504e-05,0.775987318925486,0.7726179317862018,0.3172079920768738,COMPLETE
185,0.7275724040494272,2025-12-15 23:59:14.981676,2025-12-15 23:59:16.345092,0 days 00:00:01.363416,0.0412269526839176,,0.10554298288016054,poly,503,7.398268914535443e-05,0.7867657632916221,0.7847512926042599,0.3412836194038391,COMPLETE
186,0.7260619977033015,2025-12-15 23:59:16.345254,2025-12-15 23:59:17.493365,0 days 00:00:01.148111,0.028243822235090116,,0.11025643941347096,poly,478,4.3171162891868455e-05,0.7852197723685908,0.7836088853182238,0.32128143310546875,COMPLETE
187,0.7277882797726662,2025-12-15 23:59:17.493517,2025-12-15 23:59:19.263495,0 days 00:00:01.769978,0.04217592321104351,,0.11123750244509527,poly,605,1.0504597879387059e-05,0.7869027872363518,0.7851331717137549,0.34594058990478516,COMPLETE
188,0.7300809021814126,2025-12-15 23:59:19.263654,2025-12-15 23:59:21.307656,0 days 00:00:02.044002,0.05121631740461062,,0.11554860441976228,poly,604,0.00015012834867876001,0.7882664869987526,0.7857631768113491,0.38248181343078613,COMPLETE
189,0.725957049485972,2025-12-15 23:59:21.307809,2025-12-15 23:59:28.964741,0 days 00:00:07.656932,0.057278439646850365,,0.18413692063004067,poly,634,0.00010100312168144517,0.7795071537681317,0.7755644645999092,0.34612905979156494,COMPLETE
190,0.7012629161878021,2025-12-15 23:59:28.964922,2025-12-15 23:59:29.601877,0 days 00:00:00.636955,0.014405933326377952,,0.040806864711164,poly,744,0.00015341954246130427,0.749027962599746,0.7503987634222945,0.3373531699180603,COMPLETE
191,0.7265497076018497,2025-12-15 23:59:29.602041,2025-12-15 23:59:30.811684,0 days 00:00:01.209643,0.0419615625095618,,0.10276791102476918,poly,561,0.00020718507061986548,0.7865610969024341,0.7844895123458095,0.3368195593357086,COMPLETE
192,0.728659286592371,2025-12-15 23:59:30.811838,2025-12-15 23:59:32.335581,0 days 00:00:01.523743,0.04081673679447436,,0.11364237763266233,poly,272,0.00012320571036632098,0.7869560256912613,0.785160480254457,0.38239240646362305,COMPLETE
193,0.7232037691396745,2025-12-15 23:59:32.335733,2025-12-15 23:59:33.261767,0 days 00:00:00.926034,0.06343576756947626,,0.07212028066097932,poly,267,0.00014296927336489293,0.7805988049732692,0.7807011130138998,0.3383428156375885,COMPLETE
194,0.7306745445588354,2025-12-15 23:59:33.261928,2025-12-15 23:59:35.288388,0 days 00:00:02.026460,0.027460635053142186,,0.14106314842204506,poly,376,0.00012514946610504336,0.7882013436224398,0.7857599467689005,0.38605019450187683,COMPLETE
195,0.727229713744482,2025-12-15 23:59:35.288545,2025-12-15 23:59:41.612796,0 days 00:00:06.324251,0.02458797360632755,,0.22879775476592512,poly,368,0.00014056979328451726,0.7818027493808427,0.777540663298026,0.35655394196510315,COMPLETE
196,0.6981371718877559,2025-12-15 23:59:41.612956,2025-12-15 23:59:50.205825,0 days 00:00:08.592869,0.09905939196326478,balanced,0.4529392917367131,poly,206,9.610529734553154e-05,0.7190750298619061,0.7221991714647479,0.34143489599227905,COMPLETE
197,0.688402625820089,2025-12-15 23:59:50.205981,2025-12-15 23:59:50.822183,0 days 00:00:00.616202,0.034564050800764,,0.018537857074749343,poly,426,0.00033886952618868035,0.7343429523930536,0.7306905126018639,0.3268350064754486,COMPLETE
198,0.72303921568578,2025-12-15 23:59:50.822337,2025-12-15 23:59:51.625714,0 days 00:00:00.803377,0.1899761771799282,,0.04436340052878119,poly,308,0.0002756056679416085,0.7768439637829739,0.777764710787872,0.3724132180213928,COMPLETE
199,0.7254993032972356,2025-12-15 23:59:51.625875,2025-12-15 23:59:58.913999,0 days 00:00:07.288124,0.1302001293145523,,0.14374502161095495,poly,200,0.00011712245165943866,0.7791635804872721,0.7751767126859624,0.3432963490486145,COMPLETE
