number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
75,0.7151370679375297,2025-12-15 20:12:09.959210,2025-12-15 20:12:12.619850,0 days 00:00:02.660640,1.7287826028644925e-06,0.3003239113726336,114,5.215248123193614,2.0520631036123973e-07,0.013918486192651645,14,1,456,0.7148832771622045,0.7776842519381745,0.76699149148091,0.37140730023384094,COMPLETE
76,0.7154168607354218,2025-12-15 20:12:12.620024,2025-12-15 20:12:14.924451,0 days 00:00:02.304427,3.0761807666842347e-06,0.30005169940021575,28,5.233400786050366,2.4908231612562265e-07,0.014955026589727244,14,9,448,0.7078100079056219,0.7802410279724707,0.770748911769335,0.3542497754096985,COMPLETE
77,0.7169072669434742,2025-12-15 20:12:14.924625,2025-12-15 20:12:16.628061,0 days 00:00:01.703436,3.581980457868642e-06,0.3008197465119267,20,5.126362806085124,1.6676690966592533e-08,0.02141261246222222,12,9,357,0.7188947542055348,0.7816044366167578,0.7713361922145406,0.3917866051197052,COMPLETE
78,0.711538461537969,2025-12-15 20:12:16.628233,2025-12-15 20:12:18.542660,0 days 00:00:01.914427,3.4348703851289e-06,0.3016976575095813,26,5.328004254004585,2.52172898350563e-08,0.014348354515038195,12,4,330,0.7156736153616998,0.777645292028226,0.7677245642966377,0.37985312938690186,COMPLETE
79,0.7131226053634924,2025-12-15 20:12:18.542834,2025-12-15 20:12:20.783138,0 days 00:00:02.240304,1.4115462646762275e-05,0.32637847369914286,21,5.013902000524494,1.7390228395929982e-07,0.012074391166827268,12,13,454,0.7238353739355993,0.7796034636477239,0.7689025020496087,0.37664273381233215,COMPLETE
80,0.6892006802716336,2025-12-15 20:12:20.783308,2025-12-15 20:12:21.143456,0 days 00:00:00.360148,2.3033680348093304e-06,0.31882808259724754,35,4.218914640711466,1.9285216531726247e-07,0.02213321711906091,2,1,142,0.7050864790363776,0.7351759813738867,0.7266948032727966,0.39023831486701965,COMPLETE
81,0.714923153197323,2025-12-15 20:12:21.143610,2025-12-15 20:12:22.354786,0 days 00:00:01.211176,2.9620714866967286e-05,0.3791176206387423,39,5.397258693992798,3.7813927099155394e-08,0.02149603903556369,14,22,225,0.7608517087703911,0.778221551994277,0.7681867540070144,0.3969000577926636,COMPLETE
82,0.7140585964110521,2025-12-15 20:12:22.354952,2025-12-15 20:12:23.527367,0 days 00:00:01.172415,4.65599481202603e-05,0.3837542710323595,34,4.543445410824775,1.1164225370865283e-08,0.015877909251049198,14,21,196,0.7473474697767926,0.7717482995731639,0.7660167527619799,0.36176714301109314,COMPLETE
83,0.7156409632687837,2025-12-15 20:12:23.527544,2025-12-15 20:12:24.935813,0 days 00:00:01.408269,2.914515371451036e-05,0.33917060622088335,43,5.1742937134928075,4.353837229298696e-08,0.02025378867483154,14,44,343,0.7672835676325183,0.7777330085104073,0.7684472128844632,0.39010125398635864,COMPLETE
84,0.7138795554401839,2025-12-15 20:12:24.935981,2025-12-15 20:12:26.414183,0 days 00:00:01.478202,4.439957411304103e-05,0.3384411665942669,45,5.3873184071384905,5.757942010239962e-08,0.021116177844958634,13,50,357,0.765530293586222,0.7776695824876418,0.7681005706016806,0.42808106541633606,COMPLETE
