number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
86,0.5494505494500536,2025-12-16 22:32:37.057401,2025-12-16 22:32:37.847468,0 days 00:00:00.790067,3.1488747959437577,0.825391135040408,44,1.4636026823073942,0.001860851298039862,0.04646986174789065,13,36,892,0.7214817414222984,0.5416677786960492,0.7972124100239937,0.25434571504592896,COMPLETE
87,0.5436893203878689,2025-12-16 22:32:37.847621,2025-12-16 22:32:38.209250,0 days 00:00:00.361629,1.0930998592088728,0.9240170165265241,62,0.5880844936058323,0.0005192160435748997,0.1471487233909517,12,79,775,0.6664663311637865,0.5047383901059993,0.7823497067448679,0.22168761491775513,COMPLETE
88,0.5464480874311987,2025-12-16 22:32:38.209375,2025-12-16 22:32:38.667882,0 days 00:00:00.458507,0.39889067350729146,0.764446246792156,32,1.0565358912781646,0.0027777271733974477,0.0599499129585817,13,44,1097,0.6922159212955729,0.5258049859934851,0.7916513929618768,0.25983312726020813,COMPLETE
89,0.5070422535206518,2025-12-16 22:32:38.668001,2025-12-16 22:32:39.104906,0 days 00:00:00.436905,0.15734699970485172,0.8794457075505112,67,1.260643162110787,0.00011346952505423958,0.03508144760591203,11,104,320,0.7105268500929394,0.4685257352922591,0.758343608371101,0.22285518050193787,COMPLETE
90,0.5329153605010921,2025-12-16 22:32:39.105020,2025-12-16 22:32:39.497171,0 days 00:00:00.392151,2.5479539285733726,0.4258301136536793,76,0.900268137185126,0.0003803376117494666,0.07336043063066587,12,15,124,0.8871681919822473,0.5512643565806362,0.8016237336710211,0.18280340731143951,COMPLETE
91,0.5565862708714883,2025-12-16 22:32:39.497283,2025-12-16 22:32:40.397297,0 days 00:00:00.900014,0.04827286416198725,0.7996289469056058,51,0.2660768911460502,0.008856651631076868,0.038710912776678194,14,55,987,0.8548820112066766,0.5283059352938855,0.8023568715009332,0.2763405740261078,COMPLETE
92,0.5454545454540463,2025-12-16 22:32:40.397420,2025-12-16 22:32:40.996119,0 days 00:00:00.598699,0.03875616542156092,0.8306472685015777,20,0.21561227980634548,0.008326985880412457,0.039795882025217874,14,59,1013,0.8964149623902101,0.5210083817084352,0.7935800453212477,0.2934340834617615,COMPLETE
93,0.5420560747658578,2025-12-16 22:32:40.996242,2025-12-16 22:32:41.548684,0 days 00:00:00.552442,0.5829788506186676,0.8535235876269089,50,0.5284316546403833,0.004939353182047004,0.0505748524963487,13,71,854,0.6777911466513121,0.5259524857969481,0.7924761730205279,0.2834927439689636,COMPLETE
94,0.5599999999995149,2025-12-16 22:32:41.548798,2025-12-16 22:32:42.118132,0 days 00:00:00.569334,0.021316073349530465,0.809441291953888,58,0.010209448968609407,0.00019946237691004337,0.05626283359878358,14,29,962,0.8635252807230759,0.5473641108996967,0.800290755798454,0.21699567139148712,COMPLETE
95,0.5296167247381852,2025-12-16 22:32:42.118256,2025-12-16 22:32:42.799556,0 days 00:00:00.681300,0.0018825199137524548,0.8959086915471076,59,1.71155192195144,0.0013102485623883663,0.08183501114681065,14,95,1073,0.8389199961502652,0.5313966078406304,0.7941882164756066,0.25097817182540894,COMPLETE
96,0.5237366003058076,2025-12-16 22:32:42.799683,2025-12-16 22:32:43.085036,0 days 00:00:00.285353,0.07227674207526948,0.7359699926926706,45,0.7390504799747044,0.01263634108806366,0.11172821085300046,14,30,963,0.8731851867882285,0.5022686907325935,0.7855655158624367,0.19938987493515015,COMPLETE
97,0.5466448445167026,2025-12-16 22:32:43.085143,2025-12-16 22:32:44.029821,0 days 00:00:00.944678,0.0206366566370741,0.8103890036887563,49,0.27662278379430916,0.003202024903826128,0.028839210149735228,13,48,805,0.8507524644526581,0.5355816479486187,0.7973623700346575,0.2123631089925766,COMPLETE
98,0.46808510638249645,2025-12-16 22:32:44.029943,2025-12-16 22:32:44.894450,0 days 00:00:00.864507,0.010881512552176089,0.8713050814273519,65,1.492171975822396,0.029045200984756384,0.04457660544918796,14,285,908,0.8665504663804683,0.43331965398221184,0.7419979672087442,0.2314702570438385,COMPLETE
99,0.5451612903221006,2025-12-16 22:32:44.894589,2025-12-16 22:32:45.512628,0 days 00:00:00.618039,0.005864274175386789,0.946241421661729,40,2.2862207716044867,0.00017246950755486467,0.05853439463562441,15,86,955,0.8106262423946954,0.534556839037374,0.7998783657691283,0.21987074613571167,COMPLETE
100,0.5133858267711774,2025-12-16 22:32:45.512741,2025-12-16 22:32:46.104731,0 days 00:00:00.591990,0.04963484987339818,0.774620619081093,33,0.9537564639976313,1.0125097201487853e-06,0.03765334058529336,14,121,858,0.9321552493245339,0.4973092245005243,0.7751391295654492,0.21461068093776703,COMPLETE
101,0.5420875420870557,2025-12-16 22:32:46.104840,2025-12-16 22:32:46.682063,0 days 00:00:00.577223,0.2003691403714356,0.5440035006399984,60,0.018197447909942398,0.00028332286327804396,0.06688016738043259,13,2,1139,0.910642135555114,0.5512957875990019,0.8022360703812317,0.14721742272377014,COMPLETE
102,0.5381026438564468,2025-12-16 22:32:46.682167,2025-12-16 22:32:47.174121,0 days 00:00:00.491954,0.11726979457293273,0.8325015505641926,57,0.36961273761776825,2.8282088332478516e-05,0.054075175875901826,12,27,734,0.882764465733441,0.5132083210684257,0.7849448480405226,0.20415273308753967,COMPLETE
103,0.5383244206768686,2025-12-16 22:32:47.174232,2025-12-16 22:32:47.753334,0 days 00:00:00.579102,0.00012184064030278048,0.7992060316326826,56,0.5988996308420236,5.900941748045227e-05,0.043844007225257185,12,39,263,0.858805679474373,0.5480175019501765,0.7971290989069582,0.23685197532176971,COMPLETE
104,0.5489566613157326,2025-12-16 22:32:47.753450,2025-12-16 22:32:48.980261,0 days 00:00:01.226811,0.401386102666799,0.50394028328628,99,1.2498710285134942,0.0007361536615781646,0.025276592777986287,13,12,444,0.7243056945339847,0.5534111547217716,0.8055393561716876,0.18261240422725677,COMPLETE
105,0.5417376490625444,2025-12-16 22:32:48.980376,2025-12-16 22:32:49.455982,0 days 00:00:00.475606,1.4398420577387372,0.47411147075073085,69,2.6786590957125194,1.4274979547167297e-08,0.09511533045209491,11,64,988,0.8248649730260292,0.5184837395894341,0.7952004465475873,0.23930346965789795,COMPLETE
106,0.4839999999995001,2025-12-16 22:32:49.456091,2025-12-16 22:32:50.101044,0 days 00:00:00.644953,0.08833967777944018,0.5907989297780725,51,1.9670480022320542,0.0016594380207286192,0.007086760556533506,13,54,370,0.7004085988251214,0.4815081068423845,0.7458636030391896,0.2681629955768585,COMPLETE
107,0.3387978142073688,2025-12-16 22:32:50.101153,2025-12-16 22:32:50.343178,0 days 00:00:00.242025,0.021475690659745243,0.8550116428516144,80,0.13730433286413746,0.0007972112355551743,0.03084906182934923,12,339,904,0.6586291537345366,0.20394736842105263,0.5,0.21812088787555695,COMPLETE
108,0.5414141414136414,2025-12-16 22:32:50.343284,2025-12-16 22:32:51.446368,0 days 00:00:01.103084,0.6090898769591048,0.8167133970122031,85,0.855033371937929,7.2174877056434305e-06,0.03582783141373424,15,75,1049,0.6404907489934337,0.5283884450411963,0.7877316049053587,0.3178229331970215,COMPLETE
109,0.5294117647053923,2025-12-16 22:32:51.446489,2025-12-16 22:32:51.999017,0 days 00:00:00.552528,0.1849847734696737,0.6620738508391887,94,1.6851782458639193,0.011233487073512502,0.06809785600937428,11,25,936,0.6881289897143849,0.531659334717439,0.7942798587043456,0.2226981520652771,COMPLETE
110,0.46501128668122277,2025-12-16 22:32:51.999122,2025-12-16 22:32:52.162542,0 days 00:00:00.163420,0.29679610430628256,0.8991400857886759,75,4.033183672206336,0.02040844166107397,0.020699021555420142,14,39,50,0.7497214952439454,0.4646949389918287,0.729293021860837,0.27987754344940186,COMPLETE
111,0.5522682445754371,2025-12-16 22:32:52.162645,2025-12-16 22:32:53.820350,0 days 00:00:01.657705,0.050789578793095466,0.7893128433033213,165,3.3935755063617283,7.203045918992453,0.007915651402625313,15,51,1002,0.7309002019346333,0.5176048575265065,0.7817415355905093,0.2917576730251312,COMPLETE
112,0.5541740674950666,2025-12-16 22:32:53.820481,2025-12-16 22:32:55.547290,0 days 00:00:01.726809,0.24377429794125813,0.7991580545174368,150,4.332990122623826,23.57612177403433,0.010124679951647415,15,54,1115,0.7117933312881446,0.5170489719656004,0.7835327246067716,0.2519385516643524,COMPLETE
113,0.5535714285709351,2025-12-16 22:32:55.547432,2025-12-16 22:32:57.979751,0 days 00:00:02.432319,0.9216138568528813,0.7591635628071743,89,4.715454487630603,11.740191719424343,0.006297227320250599,14,9,1086,0.7742406427320487,0.5391898119909891,0.7888354772060784,0.24222487211227417,COMPLETE
114,0.5053003533563981,2025-12-16 22:32:57.979883,2025-12-16 22:32:59.476289,0 days 00:00:01.496406,0.11027065728200894,0.8464017873291859,156,3.6345296972727263,28.348204816853627,0.004991202287719787,15,66,1023,0.7369462348389753,0.47949771284357384,0.7567273727006131,0.24362047016620636,COMPLETE
115,0.5483870967736997,2025-12-16 22:32:59.476419,2025-12-16 22:33:01.806034,0 days 00:00:02.329615,0.025505068804463855,0.791145940606964,166,0.34526317939994255,0.0022392106120465265,0.004020278086036789,12,23,944,0.7154741200505306,0.5310845366875145,0.784715742468675,0.25193995237350464,COMPLETE
116,0.5490196078426552,2025-12-16 22:33:01.806166,2025-12-16 22:33:03.333214,0 days 00:00:01.527048,0.3690121233364318,0.8105208130762593,145,3.1421402014301965,2.6755112748767864,0.015521980228713494,7,35,882,0.7573177095247328,0.5313271873807359,0.7952754265529192,0.21478599309921265,COMPLETE
117,0.5595463137991238,2025-12-16 22:33:03.333346,2025-12-16 22:33:05.134549,0 days 00:00:01.801203,0.16804643112185194,0.830965149302481,46,1.1432768533438147,0.0004973039152985615,0.009314238683846787,14,48,976,0.8536656824959035,0.5416663874393448,0.7965667488669689,0.28112345933914185,COMPLETE
118,0.5500910746807431,2025-12-16 22:33:05.134679,2025-12-16 22:33:05.779462,0 days 00:00:00.644783,0.6133911735601552,0.8341154858993758,39,1.0748463468591982,0.0010923013446803211,0.04213912836503789,13,47,986,0.8413317069260007,0.5417812909492586,0.7967916888829646,0.26034295558929443,COMPLETE
119,0.5344262295077141,2025-12-16 22:33:05.779585,2025-12-16 22:33:06.082701,0 days 00:00:00.303116,0.0005876097767040601,0.526734639248508,48,0.002318540211215414,0.004139457290330817,0.08107741475248359,14,86,176,0.8595538444486722,0.5040412207639017,0.7811666888829645,0.22780828177928925,COMPLETE
120,0.4193548387092147,2025-12-16 22:33:06.082808,2025-12-16 22:33:06.762990,0 days 00:00:00.680182,0.0762981805025904,0.8205465136015839,107,0.6800513719567121,0.0004222012861568908,0.010905578193461406,12,246,696,0.9072636194671859,0.4039486383834576,0.6963622200746469,0.21077412366867065,COMPLETE
121,0.5526315789468706,2025-12-16 22:33:06.763121,2025-12-16 22:33:08.387451,0 days 00:00:01.624330,0.18993121727222637,0.8748876672021431,55,1.4480043371283087,8.826445752498903e-05,0.009359778311921278,15,59,1046,0.7066194963091952,0.5233121460892979,0.7859987336710211,0.27483421564102173,COMPLETE
122,0.5464098073550252,2025-12-16 22:33:08.387603,2025-12-16 22:33:10.887561,0 days 00:00:02.499958,0.13009404172080496,0.7780570435455569,101,2.207134792005326,0.00023543245104965397,0.00885386789390898,14,20,971,0.7258998556130357,0.5469877754684345,0.7982912889896028,0.23058293759822845,COMPLETE
123,0.5061946902649941,2025-12-16 22:33:10.887730,2025-12-16 22:33:11.943937,0 days 00:00:01.056207,0.03950444423709181,0.857146447812408,63,2.616100783029739,0.00012287846932410991,0.005774219578203989,15,74,649,0.8965982061212328,0.48954948862318665,0.7586310317248735,0.2464260309934616,COMPLETE
124,0.5488029465925055,2025-12-16 22:33:11.944063,2025-12-16 22:33:13.387189,0 days 00:00:01.443126,0.24321784437654514,0.6968720723652161,43,5.218459695457967,4.0983229125843375,0.011723498424375136,13,37,914,0.7404840665235188,0.5258971259075682,0.7826621234337511,0.2688911259174347,COMPLETE
125,0.5238095238090239,2025-12-16 22:33:13.387327,2025-12-16 22:33:14.064169,0 days 00:00:00.676842,0.8594209807171715,0.736495460165008,114,0.4585722247453028,0.05140486179426537,0.055272920683397765,13,48,845,0.8873857297857883,0.5193593425321847,0.7909599106904825,0.2850532829761505,COMPLETE
126,0.44668587896207673,2025-12-16 22:33:14.064326,2025-12-16 22:33:15.019461,0 days 00:00:00.955135,0.0003185860686877495,0.8260125233326404,72,1.096749934003367,1.1830539823725561e-05,0.01379481704730256,14,228,1006,0.8463467304940463,0.40746256378877627,0.719299853372434,0.20703378319740295,COMPLETE
127,0.5642023346298507,2025-12-16 22:33:15.019617,2025-12-16 22:33:17.223258,0 days 00:00:02.203641,1.787579538309751,0.8930139070798929,185,4.30481806615042,13.607103160330205,0.007901564352457136,12,9,1074,0.6938489632621999,0.5246614653091495,0.7855321914156226,0.2802564203739166,COMPLETE
128,0.5518590998038057,2025-12-16 22:33:17.223411,2025-12-16 22:33:20.662924,0 days 00:00:03.439513,5.948307564402175,0.8882506490272093,193,1.3099496278949285,17.416962897855218,0.007985065161066394,12,8,1218,0.6989250377640007,0.5408122971529173,0.7972915555851773,0.2776940166950226,COMPLETE
129,0.5510597302499826,2025-12-16 22:33:20.663165,2025-12-16 22:33:22.971811,0 days 00:00:02.308646,1.4558085045539888,0.8697746547713132,184,4.720227766869758,3.051291200328826e-06,0.00672641760593272,12,29,1174,0.6750454020167118,0.5354708238927672,0.7897352372700613,0.2819255292415619,COMPLETE
130,0.5429141716561866,2025-12-16 22:33:22.971958,2025-12-16 22:33:25.403950,0 days 00:00:02.431992,3.0662360321631295,0.9143898377176051,188,0.27139422229179355,45.97342398334337,0.02740106932055102,11,16,1085,0.6878788820442712,0.5395804275999833,0.8013779658757665,0.2906762659549713,COMPLETE
131,0.5382059800659607,2025-12-16 22:33:25.404093,2025-12-16 22:33:26.691404,0 days 00:00:01.287311,0.4591721734519954,0.8416007013735753,199,3.808183171272765,14.559152644285396,0.04838615871592671,12,66,1059,0.7183874492671257,0.527804118280011,0.7959169221540923,0.2259235978126526,COMPLETE
132,0.5179282868520897,2025-12-16 22:33:26.691549,2025-12-16 22:33:27.680637,0 days 00:00:00.989088,10.832863223993982,0.8028961950287136,174,4.329609418535533,0.14465010769434422,0.007347689850878808,12,41,582,0.7317721114580265,0.4968968242760374,0.7622342375366569,0.27066415548324585,COMPLETE
133,0.5328330206374011,2025-12-16 22:33:27.680770,2025-12-16 22:33:29.459479,0 days 00:00:01.778709,0.07019844485082981,0.8548083506782043,177,4.021052488181055,9.289599306922664,0.005307892043851639,13,57,1123,0.7468488613089688,0.507565728573883,0.7714151226339642,0.2708606421947479,COMPLETE
134,0.5464684014864918,2025-12-16 22:33:29.459629,2025-12-16 22:33:30.912843,0 days 00:00:01.453214,0.0141855379910675,0.8357249070449224,95,4.574503748386578,0.0005773403164323204,0.011202134160112029,11,3,1029,0.8543936166016977,0.5576693837071943,0.7980038656358305,0.23343691229820251,COMPLETE
135,0.5418060200664041,2025-12-16 22:33:30.913001,2025-12-16 22:33:31.463099,0 days 00:00:00.550098,0.0010988933293911173,0.4578439169129081,47,4.165599830012591,0.0012888249189471187,0.039943625548844654,15,28,978,0.9198353177731856,0.5245148337373999,0.7894436483604372,0.23070283234119415,COMPLETE
136,0.5405405405400536,2025-12-16 22:33:31.463216,2025-12-16 22:33:32.225825,0 days 00:00:00.762609,3.675445215241332e-07,0.4873169242655301,34,0.8024653359573072,5.201718335992718,0.03252994207671094,13,82,515,0.8690299201826189,0.5112981456717054,0.7872192415355904,0.24095584452152252,COMPLETE
137,0.5413533834581489,2025-12-16 22:33:32.225941,2025-12-16 22:33:34.261981,0 days 00:00:02.036040,1.5222224545087804e-05,0.8901725772311433,52,3.4804667427648064,0.005979728128398021,0.0043751015478771145,12,19,807,0.6693818167188028,0.5384417240547309,0.7867235403892295,0.2660496234893799,COMPLETE
138,0.4786096256680059,2025-12-16 22:33:34.262120,2025-12-16 22:33:35.303981,0 days 00:00:01.041861,1.9903993379289677,0.933313873871116,29,5.1579076408913815,0.36530978917889484,0.009178425476100328,14,96,938,0.5001367347168417,0.4445704429348215,0.7489127899226873,0.1909506469964981,COMPLETE
139,0.5479999999995,2025-12-16 22:33:35.304109,2025-12-16 22:33:36.057590,0 days 00:00:00.753481,9.445462932372256e-07,0.8719384010865482,170,0.5148019786705748,33.08036602164015,0.017586587517429687,11,46,403,0.8309252029393165,0.5136833866202346,0.776938649693415,0.2896178066730499,COMPLETE
140,0.5416666666661762,2025-12-16 22:33:36.057730,2025-12-16 22:33:37.554832,0 days 00:00:01.497102,0.1485837598172071,0.8170469796835007,161,3.2190295105667723,0.00033567458663061187,0.0063257675725425415,14,1,240,0.6971547209771152,0.5493029641592517,0.7960502199413491,0.2081671506166458,COMPLETE
141,0.5498154981544852,2025-12-16 22:33:37.554977,2025-12-16 22:33:39.282405,0 days 00:00:01.727428,0.20832001510435078,0.7927094596346881,158,4.297470815429227,19.867484872409893,0.010144677186682653,15,55,1125,0.7116401668109316,0.5180765565517889,0.7861986803519062,0.2695450782775879,COMPLETE
142,0.5510204081627653,2025-12-16 22:33:39.282544,2025-12-16 22:33:41.140596,0 days 00:00:01.858052,0.3460921701233071,0.8087514934637526,150,4.344949448851832,27.731371083726362,0.009780193098617194,15,35,1112,0.7071254521201004,0.5215881886632463,0.7818956611570248,0.3091537356376648,COMPLETE
143,0.5372050816691964,2025-12-16 22:33:41.140732,2025-12-16 22:33:42.720592,0 days 00:00:01.579860,0.24585802438381602,0.771144774778356,130,3.8788800726607593,10.266903118135557,0.0082689103591316,15,66,1071,0.7166281583040954,0.5135079812700923,0.781212509997334,0.2566417455673218,COMPLETE
144,0.5421245421240463,2025-12-16 22:33:42.720813,2025-12-16 22:33:44.391446,0 days 00:00:01.670633,1.0821481438158185,0.8018900326845628,140,2.969680901285006,20.651946215309348,0.023093206419194726,15,54,1150,0.6820363417898405,0.531309150239613,0.7970207944548122,0.2600887715816498,COMPLETE
145,0.5493421052626748,2025-12-16 22:33:44.391596,2025-12-16 22:33:46.050346,0 days 00:00:01.658750,0.5933289614401095,0.8490624145130883,152,4.571307208913912,7.037618424263089,0.013456480056031431,14,43,1016,0.7277615850534236,0.535521613176351,0.7919721407624633,0.2206050604581833,COMPLETE
146,0.5440313111540991,2025-12-16 22:33:46.050510,2025-12-16 22:33:47.158998,0 days 00:00:01.108488,4.842028473544359e-06,0.5807729923663391,149,4.873595555031382,1.1549057978319603,0.03611928650066834,12,74,900,0.7647408288039645,0.5227018865912247,0.7907932884564116,0.29119059443473816,COMPLETE
147,0.3387978142073688,2025-12-16 22:33:47.159140,2025-12-16 22:33:47.449198,0 days 00:00:00.290058,0.04504878229111479,0.7480372656108446,163,3.703867138214279,0.00017931695750281838,0.13919788483605533,10,373,962,0.6936370542133793,0.20394736842105263,0.5,0.21849752962589264,COMPLETE
148,0.5383177570088484,2025-12-16 22:33:47.449318,2025-12-16 22:33:49.686402,0 days 00:00:02.237084,0.09601263098630824,0.828465490432451,81,5.433729250839009,1.9832634229711485e-07,0.0030641748304500805,6,13,1268,0.7447463630545464,0.5249657823158671,0.7789714409490801,0.25296875834465027,COMPLETE
149,0.5305410122159139,2025-12-16 22:33:49.686555,2025-12-16 22:33:50.318457,0 days 00:00:00.631902,6.572422136971064e-05,0.633014075492796,120,1.8263108905330112,0.002013915495871719,0.06080908431394372,13,27,1046,0.7886904687585989,0.5292691932420444,0.7905850106638229,0.21088075637817383,COMPLETE
150,0.4769475357705875,2025-12-16 22:33:50.318580,2025-12-16 22:33:50.858512,0 days 00:00:00.539932,0.3180971909228985,0.7824337432271297,156,0.8641466936031617,3.830503920193648e-05,0.007330232146795546,13,59,305,0.708445947436149,0.46666418317502734,0.7387446680885097,0.22659963369369507,COMPLETE
151,0.5531914893612093,2025-12-16 22:33:50.858626,2025-12-16 22:33:51.565731,0 days 00:00:00.707105,0.028431241081274004,0.9012018225737296,91,1.6863119256642953,0.0009427856295199596,0.04371000570099947,12,48,422,0.7732991712818402,0.5429030281974034,0.7962001799520128,0.24816004931926727,COMPLETE
152,0.5179856115102971,2025-12-16 22:33:51.565838,2025-12-16 22:33:52.602539,0 days 00:00:01.036701,0.11557518845035944,0.8643515488001424,99,1.5616280013905017,0.0311451816312983,0.027928634271901377,12,160,986,0.7536740950310844,0.4873190036991285,0.7719941348973609,0.266117662191391,COMPLETE
153,0.5385878489321937,2025-12-16 22:33:52.602676,2025-12-16 22:33:53.474514,0 days 00:00:00.871838,0.07778729724145916,0.835144376934692,110,1.2606533284930295,0.08547080664794217,0.03494229628741493,12,71,883,0.9492326487572015,0.5218491080165554,0.7960543854972006,0.22752587497234344,COMPLETE
154,0.5607779578601351,2025-12-16 22:33:53.474634,2025-12-16 22:33:54.409182,0 days 00:00:00.934548,0.18565004330870735,0.8787695406685253,43,0.04326614478902174,0.010420789215395984,0.03234958532178715,15,37,484,0.7343225944732521,0.5463271978093773,0.8052102772593974,0.20427952706813812,COMPLETE
155,0.5356037151698055,2025-12-16 22:33:54.409296,2025-12-16 22:33:54.774553,0 days 00:00:00.365257,0.1722099063428676,0.8836578035161344,39,0.21069761981682958,0.003332531064022769,0.10207690513187963,15,35,339,0.7375706945303757,0.5178449780799737,0.7939382831245001,0.18731670081615448,COMPLETE
156,0.5335413416531917,2025-12-16 22:33:54.774659,2025-12-16 22:33:55.689583,0 days 00:00:00.914924,0.638713840291903,0.8477763641260603,53,0.01722751451191355,0.009861948587875263,0.03174976249469142,15,20,446,0.7318658139495439,0.5349098850743496,0.7949171887496669,0.18302001059055328,COMPLETE
157,0.538194444443954,2025-12-16 22:33:55.689692,2025-12-16 22:33:56.315441,0 days 00:00:00.625749,0.28154327628476,0.9086508841273415,42,0.4987598846430101,3.1989813582993056,0.05360801619430249,14,32,477,0.7173500583534701,0.5329841125049657,0.791884664089576,0.23051901161670685,COMPLETE
158,0.4690431519694837,2025-12-16 22:33:56.315560,2025-12-16 22:33:56.642262,0 days 00:00:00.326702,0.4664410987896974,0.8160321372239335,59,0.6154493972104271,0.01730464359758018,0.010440286421430666,15,43,141,0.7251125345089489,0.473300873266323,0.7405066982138098,0.2513333559036255,COMPLETE
159,0.5498154981544852,2025-12-16 22:33:56.642368,2025-12-16 22:33:58.337344,0 days 00:00:01.694976,1.148349531417863,0.5127190219425063,146,0.1423063380322349,0.0004745574467108537,0.005846746221571646,15,14,558,0.7038092410393436,0.5435347590694013,0.7884772394028261,0.26200735569000244,COMPLETE
160,0.5565529622975312,2025-12-16 22:33:58.337464,2025-12-16 22:33:59.222027,0 days 00:00:00.884563,2.0954749362137526,0.8643212503333291,48,0.3402138452147587,12.170642622775592,0.03847039717806446,14,57,1008,0.6905697259408848,0.53417697812822,0.7978455745134629,0.25055935978889465,COMPLETE
161,0.5404530744331764,2025-12-16 22:33:59.222146,2025-12-16 22:34:00.044199,0 days 00:00:00.822053,1.6830702790838195,0.8772280497151228,43,0.3138481000653181,12.717106373336547,0.03890024967732681,14,56,1018,0.6634290315937341,0.518904149548392,0.79328012529992,0.2197454571723938,COMPLETE
162,0.5440313111540991,2025-12-16 22:34:00.044314,2025-12-16 22:34:00.896275,0 days 00:00:00.851961,2.6209484477947935,0.8613903369228177,47,0.3435011194810028,32.08005395414324,0.04738399487252627,15,64,1069,0.6903868828898685,0.5190608136753865,0.791501432951213,0.29471296072006226,COMPLETE
163,0.5454545454540521,2025-12-16 22:34:00.896404,2025-12-16 22:34:01.871740,0 days 00:00:00.975336,0.831701635972368,0.8013352118974056,36,0.6900751820609774,6.243811766414285,0.029698695650235602,14,83,982,0.6813126118775292,0.5172849474212969,0.7882314716075713,0.26347482204437256,COMPLETE
164,0.5599999999995048,2025-12-16 22:34:01.871889,2025-12-16 22:34:03.736915,0 days 00:00:01.865026,0.16482209365902512,0.8367137417636206,47,0.007238886415408152,48.03453675430859,0.008536727450895506,14,52,1092,0.8665323611916508,0.5192767015356234,0.7795212943215142,0.26076364517211914,COMPLETE
165,0.5457627118639194,2025-12-16 22:34:03.737110,2025-12-16 22:34:05.472151,0 days 00:00:01.735041,4.073884311164229,0.8407673547312225,51,0.040547033927030324,14.218430784012455,0.026134560231874465,14,39,926,0.8752665370975452,0.546563929424988,0.7978372434017595,0.22061879932880402,COMPLETE
166,0.5139664804464302,2025-12-16 22:34:05.472322,2025-12-16 22:34:05.739333,0 days 00:00:00.267011,0.14754143128291503,0.9207989731156243,45,0.23642478201328124,42.02691694183046,0.03856636058181666,13,27,93,0.8478777751218811,0.49146619219837606,0.7651001399626767,0.2550950050354004,COMPLETE
167,0.5563636363631411,2025-12-16 22:34:05.739465,2025-12-16 22:34:07.608365,0 days 00:00:01.868900,0.05207373308694488,0.8601930568752565,54,0.005676267130430103,0.005899502998590268,0.00836065999607433,14,50,1041,0.8630012353729628,0.5417938716203374,0.7944923020527859,0.2582179307937622,COMPLETE
168,0.5566218809975816,2025-12-16 22:34:07.608518,2025-12-16 22:34:09.531562,0 days 00:00:01.923044,0.05824883275650179,0.866768371663878,57,0.4526654931912588,0.0010988746540195498,0.008279900095666554,14,48,1036,0.8626332644408973,0.5403628941348052,0.7942298720341242,0.2855760157108307,COMPLETE
169,0.5545286506464535,2025-12-16 22:34:09.531703,2025-12-16 22:34:11.555712,0 days 00:00:02.024009,0.054348284789634625,0.8622590293302475,55,0.9600583191479566,0.005461628336755192,0.007961716205446955,14,47,1081,0.8618809835826351,0.543692837349271,0.794967175419888,0.27445656061172485,COMPLETE
170,0.5458015267170587,2025-12-16 22:34:11.555863,2025-12-16 22:34:13.145453,0 days 00:00:01.589590,0.03417941051916685,0.8949530866642966,63,0.5558653310229802,0.0026025997763227246,0.00827495372986224,14,76,1040,0.8833725261247813,0.5115438521397917,0.7827454345507865,0.27633681893348694,COMPLETE
171,0.5523012552296261,2025-12-16 22:34:13.145597,2025-12-16 22:34:15.187294,0 days 00:00:02.041697,0.056831742494814375,0.8610288811829535,55,0.9523684302589925,0.005646850171845444,0.006966144766144385,14,48,1089,0.8716992492198569,0.5346311319644963,0.7886896827512663,0.32961249351501465,COMPLETE
172,0.5542168674693795,2025-12-16 22:34:15.187440,2025-12-16 22:34:16.911708,0 days 00:00:01.724268,1.075247152106288e-07,0.8666476373367347,57,0.4099512911154821,0.00364176800339443,0.008017695952271267,14,63,1059,0.8597996025347902,0.5236595991061845,0.7882439682751265,0.3054784834384918,COMPLETE
173,0.5595463137991238,2025-12-16 22:34:16.911877,2025-12-16 22:34:18.923326,0 days 00:00:02.011449,0.01736690399992937,0.8780909761328035,51,0.7961450470702656,0.0075321898123579985,0.00883652315726565,14,40,1008,0.8395811925870499,0.535267399325295,0.7938091508930952,0.2776663601398468,COMPLETE
174,0.5516074450079731,2025-12-16 22:34:18.923489,2025-12-16 22:34:20.954035,0 days 00:00:02.030546,0.01169594635615694,0.8866739111998103,50,0.7271099885557959,0.007952733268555104,0.008920060511959819,14,35,949,0.8504637185510182,0.5347466763316432,0.7956919821380964,0.23421508073806763,COMPLETE
175,0.5467372134033879,2025-12-16 22:34:20.954188,2025-12-16 22:34:21.761305,0 days 00:00:00.807117,0.0160083135779422,0.8776487382878408,49,0.22030205986378287,0.0013937666572776542,0.032956172237965625,14,63,1020,0.8356148191223575,0.5384081595313699,0.8005865102639296,0.24019066989421844,COMPLETE
176,0.5471349353044942,2025-12-16 22:34:21.761441,2025-12-16 22:34:22.359473,0 days 00:00:00.598032,0.0066780913276199136,0.3195038222486648,46,1.2014933927531588,0.021268385361545548,0.04289755931825669,13,26,977,0.868250644276818,0.5386572322460406,0.7972957211410291,0.27094587683677673,COMPLETE
