task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold,kind_hint
nonfouling,smiles,xgb,xgb_smiles,37,0.7268380155404542,0.7294117647053883,0.9339685276293138,0.7439262761271843,0.37722423672676086,NA
nonfouling,smiles,xgb,xgb_smiles,38,0.7188059701487637,0.7294117647053883,0.9331464231544753,0.7352844129812666,0.3753001391887665,NA
nonfouling,smiles,xgb,xgb_smiles,39,0.7194492254728372,0.7294117647053883,0.9334077459031709,0.7422991706655762,0.3466113805770874,NA
nonfouling,smiles,xgb,xgb_smiles,40,0.7217863608926891,0.7294117647053883,0.9337678645196394,0.7345711819092401,0.3751719892024994,NA
nonfouling,smiles,xgb,xgb_smiles,41,0.7237076648836459,0.7294117647053883,0.934316104801428,0.747114639804326,0.3686668276786804,NA
nonfouling,smiles,xgb,xgb_smiles,42,0.7256857855356649,0.7294117647053883,0.9338333871676965,0.7376467193065904,0.4165092408657074,NA
nonfouling,smiles,xgb,xgb_smiles,43,0.7233518176211946,0.7294117647053883,0.9339373019923493,0.7354045081267377,0.40417346358299255,NA
nonfouling,smiles,xgb,xgb_smiles,44,0.7127592708983104,0.7294117647053883,0.9329421767749854,0.7378414562152016,0.41860833764076233,NA
nonfouling,smiles,xgb,xgb_smiles,45,0.7184698147036341,0.7294117647053883,0.9318093516175647,0.7283835323493012,0.3701060712337494,NA
nonfouling,smiles,xgb,xgb_smiles,46,0.7159297395512951,0.7294117647053883,0.933076805340915,0.7353818268965646,0.3909424841403961,NA
nonfouling,smiles,xgb,xgb_smiles,47,0.7256740914414819,0.7294117647053883,0.9340432643997537,0.7396157656319831,0.3587610423564911,NA
nonfouling,smiles,xgb,xgb_smiles,48,0.719951189749355,0.7294117647053883,0.9338211016711858,0.740874859136761,0.3928772807121277,NA
nonfouling,smiles,xgb,xgb_smiles,49,0.7236299351792406,0.7294117647053883,0.933599962733994,0.7407573967412393,0.361860066652298,NA
nonfouling,smiles,xgb,xgb_smiles,50,0.7060158910324341,0.7294117647053883,0.9291203635687935,0.7213793092000851,0.336590051651001,NA
nonfouling,smiles,xgb,xgb_smiles,51,0.7216748768467973,0.7294117647053883,0.9337796381204625,0.7375632289957168,0.4054219424724579,NA
nonfouling,smiles,xgb,xgb_smiles,52,0.7189695550346413,0.7294117647053883,0.9334197754518375,0.7388212043080248,0.3620471954345703,NA
nonfouling,smiles,xgb,xgb_smiles,53,0.7249850209701506,0.7294117647053883,0.9342797602075839,0.7428706980841159,0.38241398334503174,NA
nonfouling,smiles,xgb,xgb_smiles,54,0.7255255255250348,0.7294117647053883,0.9342242195254421,0.7390773889141339,0.37991270422935486,NA
nonfouling,smiles,xgb,xgb_smiles,55,0.7244389027426474,0.7294117647053883,0.9337888522428452,0.7332844448436903,0.41499584913253784,NA
nonfouling,smiles,xgb,xgb_smiles,56,0.719756838905283,0.7294117647053883,0.9334919527438378,0.738285678258816,0.38774141669273376,NA
nonfouling,smiles,xgb,xgb_smiles,57,0.7223618090447308,0.7294117647053883,0.9330675912185319,0.7285135681936592,0.42930641770362854,NA
nonfouling,smiles,xgb,xgb_smiles,58,0.724159021406235,0.7294117647053883,0.934360639726279,0.7372319656532573,0.39802807569503784,NA
nonfouling,smiles,xgb,xgb_smiles,59,0.728749999999505,0.7294117647053883,0.9338446488728311,0.7409584419548745,0.41391420364379883,NA
nonfouling,smiles,xgb,xgb_smiles,60,0.7235534774980515,0.7294117647053883,0.933921433226023,0.7438398562307417,0.3586462438106537,NA
nonfouling,smiles,xgb,xgb_smiles,61,0.7272727272722335,0.7294117647053883,0.9339608491939946,0.7418693415275115,0.4055052399635315,NA
nonfouling,smiles,xgb,xgb_smiles,62,0.7259701492532413,0.7294117647053883,0.9341082751521226,0.7440218342906615,0.37446293234825134,NA
nonfouling,smiles,xgb,xgb_smiles,63,0.7220525351247364,0.7294117647053883,0.9341343818322078,0.7417232622714781,0.3947264552116394,NA
nonfouling,smiles,xgb,xgb_smiles,64,0.7260686333529105,0.7294117647053883,0.934066811601399,0.7438325905288403,0.3833838701248169,NA
nonfouling,smiles,xgb,xgb_smiles,65,0.7244837758107209,0.7294117647053883,0.9341886427751298,0.7400294268539696,0.3681780993938446,NA
nonfouling,smiles,xgb,xgb_smiles,66,0.7232037691396765,0.7294117647053883,0.9339142666863918,0.7435907263667054,0.36182889342308044,NA
nonfouling,smiles,xgb,xgb_smiles,67,0.7243243243238334,0.7294117647053883,0.9339992413705905,0.7432954470672787,0.38014569878578186,NA
nonfouling,smiles,xgb,xgb_smiles,68,0.7270501835980384,0.7294117647053883,0.9339347425139095,0.7348225432641224,0.393657922744751,NA
nonfouling,smiles,xgb,xgb_smiles,69,0.7224938875300696,0.7294117647053883,0.9332267907774825,0.7329894263499026,0.3896186649799347,NA
nonfouling,smiles,xgb,xgb_smiles,70,0.7213510253312337,0.7294117647053883,0.9340893350116688,0.7408311895122155,0.38224294781684875,NA
nonfouling,smiles,xgb,xgb_smiles,71,0.7221891731107537,0.7294117647053883,0.9335549159134547,0.7432713145138009,0.3725335896015167,NA
nonfouling,smiles,xgb,xgb_smiles,72,0.7265917602991305,0.7294117647053883,0.9336419381804053,0.7379814911411781,0.4155728816986084,NA
nonfouling,smiles,xgb,xgb_smiles,73,0.7240729101189263,0.7294117647053883,0.93369056827076,0.7358306111055405,0.4181729853153229,NA
nonfouling,smiles,xgb,xgb_smiles,74,0.7282543491296833,0.7294117647053883,0.934592528472918,0.7421416541537883,0.3822699189186096,NA
nonfouling,smiles,xgb,xgb_smiles,75,0.7216248506566185,0.7294117647053883,0.9340755138280941,0.7375855958377805,0.37121105194091797,NA
nonfouling,smiles,xgb,xgb_smiles,76,0.7236363636358718,0.7294117647053883,0.9340417287126899,0.7411447733487571,0.38418862223625183,NA
nonfouling,smiles,xgb,xgb_smiles,77,0.6934613077379617,0.7294117647053883,0.9233019012317745,0.7088032789395502,0.2589777708053589,NA
nonfouling,smiles,xgb,xgb_smiles,78,0.7249698431840684,0.7294117647053883,0.9339490755931721,0.7389741950271381,0.379101425409317,NA
nonfouling,smiles,xgb,xgb_smiles,79,0.724528301886297,0.7294117647053883,0.9343273665065628,0.7412024941958235,0.4177117943763733,NA
nonfouling,smiles,xgb,xgb_smiles,80,0.7063403781975178,0.7294117647053883,0.9294331318341273,0.7302452704064291,0.32374876737594604,NA
nonfouling,smiles,xgb,xgb_smiles,81,0.726386349786223,0.7294117647053883,0.933791411721285,0.7391776140268393,0.3917742073535919,NA
nonfouling,smiles,xgb,xgb_smiles,82,0.7214723926375437,0.7294117647053883,0.9339224570173987,0.7359978057196329,0.3975832164287567,NA
nonfouling,smiles,xgb,xgb_smiles,83,0.7242798353904585,0.7294117647053883,0.9338246849410013,0.7355280803486849,0.3632758557796478,NA
nonfouling,smiles,xgb,xgb_smiles,84,0.7249850209701506,0.7294117647053883,0.9341041799866191,0.7404693197336774,0.37910303473472595,NA
nonfouling,smiles,xgb,xgb_smiles,85,0.7261687917420702,0.7294117647053883,0.934179428652747,0.7413645919023163,0.38992056250572205,NA
nonfouling,smiles,xgb,xgb_smiles,86,0.727607361962697,0.7294117647053883,0.9337883403471574,0.7371930450400845,0.4015486240386963,NA
nonfouling,smiles,xgb,xgb_smiles,87,0.7194597912825026,0.7294117647053883,0.9332958966953551,0.7358771903824971,0.40111273527145386,NA
nonfouling,smiles,xgb,xgb_smiles,88,0.724244293645404,0.7294117647053883,0.9332006840973974,0.7329437147398222,0.40599414706230164,NA
nonfouling,smiles,xgb,xgb_smiles,89,0.7236679058235456,0.7294117647053883,0.9339705752120656,0.7424091456983513,0.40441834926605225,NA
nonfouling,smiles,xgb,xgb_smiles,90,0.7263681592034856,0.7294117647053883,0.9339270640785904,0.736492553601768,0.4144456088542938,NA
nonfouling,smiles,xgb,xgb_smiles,91,0.726939523518139,0.7294117647053883,0.9346554916425351,0.7397112601626745,0.39597663283348083,NA
nonfouling,smiles,xgb,xgb_smiles,92,0.7251954299453902,0.7294117647053883,0.934416948251953,0.7369058540516473,0.3768134117126465,NA
nonfouling,smiles,xgb,xgb_smiles,93,0.7255756067201028,0.7294117647053883,0.9345387794256838,0.742829794909639,0.4086968004703522,NA
nonfouling,smiles,xgb,xgb_smiles,94,0.7263803680976665,0.7294117647053883,0.933746876796434,0.7371673082678695,0.39580968022346497,NA
nonfouling,smiles,xgb,xgb_smiles,95,0.722981366459133,0.7294117647053883,0.9337555790231289,0.7431989350111097,0.4080488085746765,NA
nonfouling,smiles,xgb,xgb_smiles,96,0.7207317073165805,0.7294117647053883,0.9335759036366607,0.7378971108814624,0.3904721140861511,NA
nonfouling,smiles,xgb,xgb_smiles,97,0.7223252937533713,0.7294117647053883,0.9332984561737948,0.7298544377090281,0.4055330157279968,NA
nonfouling,smiles,xgb,xgb_smiles,98,0.7149270482599002,0.7294117647053883,0.9324927323609704,0.7299196994702417,0.3348425030708313,NA
nonfouling,smiles,xgb,xgb_smiles,99,0.7252612169632436,0.7294117647053883,0.933920921330335,0.7331471519020477,0.40322649478912354,NA
nonfouling,smiles,xgb,xgb_smiles,100,0.7238670694859133,0.7294117647053883,0.9343140572186763,0.7394029902916863,0.3876451551914215,NA
nonfouling,smiles,xgb,xgb_smiles,101,0.7262499999995051,0.7294117647053883,0.9341912022535696,0.7406278523323482,0.410767525434494,NA
nonfouling,smiles,xgb,xgb_smiles,102,0.725478099937816,0.7294117647053883,0.9340903588030445,0.7403152649195974,0.4021773040294647,NA
nonfouling,smiles,xgb,xgb_smiles,103,0.7255871446224975,0.7294117647053883,0.9342393204482363,0.7378586048003664,0.4047408998012543,NA
nonfouling,smiles,xgb,xgb_smiles,104,0.727384615384122,0.7294117647053883,0.9340545261048885,0.7416644501424271,0.40214797854423523,NA
nonfouling,smiles,xgb,xgb_smiles,105,0.7250945775530983,0.7294117647053883,0.9340639961751155,0.7413109932036889,0.41979309916496277,NA
nonfouling,smiles,xgb,xgb_smiles,106,0.7199046483904519,0.7294117647053883,0.9338175184013703,0.742762945821824,0.37801915407180786,NA
nonfouling,smiles,xgb,xgb_smiles,107,0.7198492462306604,0.7294117647053883,0.9335861415504194,0.7399864643398001,0.41668015718460083,NA
nonfouling,smiles,xgb,xgb_smiles,108,0.7236119585107949,0.7294117647053883,0.9341497387028461,0.7411199886641466,0.39268365502357483,NA
nonfouling,smiles,xgb,xgb_smiles,109,0.7158145065393441,0.7294117647053883,0.9333373602460785,0.7387857495900543,0.3733919858932495,NA
nonfouling,smiles,xgb,xgb_smiles,110,0.7141986593535601,0.7294117647053883,0.9327886080686022,0.7331326670317923,0.3843939006328583,NA
nonfouling,smiles,xgb,xgb_smiles,111,0.7283800243600437,0.7294117647053883,0.934159976616605,0.7407323588246986,0.39137470722198486,NA
nonfouling,smiles,xgb,xgb_smiles,112,0.7259439707668646,0.7294117647053883,0.9340714186625907,0.7374509156255722,0.39181357622146606,NA
nonfouling,smiles,xgb,xgb_smiles,113,0.7168458781357107,0.7294117647053883,0.9331064952908157,0.7409900745219056,0.3750622868537903,NA
nonfouling,smiles,xgb,xgb_smiles,114,0.7234848484843526,0.7294117647053883,0.9339332068268457,0.7336477343936915,0.4280965328216553,NA
nonfouling,smiles,xgb,xgb_smiles,115,0.7258163894018478,0.7294117647053883,0.933985420187016,0.7385164797694428,0.40001845359802246,NA
nonfouling,smiles,xgb,xgb_smiles,116,0.7237977805173855,0.7294117647053883,0.9336619021122352,0.7414402603579039,0.4024711549282074,NA
nonfouling,smiles,xgb,xgb_smiles,117,0.7261538461533528,0.7294117647053883,0.9335912605072989,0.7338785944521192,0.4042181074619293,NA
nonfouling,smiles,xgb,xgb_smiles,118,0.7264957264952341,0.7294117647053883,0.9338359466461362,0.7340172733281906,0.39551737904548645,NA
nonfouling,smiles,xgb,xgb_smiles,119,0.727607361962697,0.7294117647053883,0.9345679574798965,0.74466692041829885,0.395177960395813,NA
nonfouling,smiles,xgb,xgb_smiles,120,0.7249544626588886,0.7294117647053883,0.9341574171381652,0.7386092190509634,0.3859579563140869,NA
nonfouling,smiles,xgb,xgb_smiles,121,0.7268351383869941,0.7294117647053883,0.9342342014913569,0.741841303584869,0.3806004822254181,NA
nonfouling,smiles,xgb,xgb_smiles,122,0.73008029647881445,0.73008029647881445,0.9346800626355565,0.7462165806455311,0.40146520733833313,NA
nonfouling,smiles,xgb,xgb_smiles,123,0.726386349786223,0.73008029647881445,0.9343329973591301,0.7419875457521163,0.393374502658844,NA
nonfouling,smiles,xgb,xgb_smiles,124,0.7256317689525776,0.73008029647881445,0.9341558814511014,0.7460884893938373,0.38600340485572815,NA
nonfouling,smiles,xgb,xgb_smiles,125,0.7235872235867304,0.73008029647881445,0.9342644033369455,0.7422060002810508,0.3995867669582367,NA
nonfouling,smiles,xgb,xgb_smiles,126,0.7256208358565647,0.73008029647881445,0.934140780528307,0.740103848206268,0.38785234093666077,NA
nonfouling,smiles,xgb,xgb_smiles,127,0.7180694526186995,0.73008029647881445,0.9332651829540783,0.7361011085395914,0.3630257248878479,NA
nonfouling,smiles,xgb,xgb_smiles,128,0.7205882352936246,0.73008029647881445,0.9338231492539376,0.7423429968915259,0.3933105766773224,NA
nonfouling,smiles,xgb,xgb_smiles,129,0.724999999999505,0.73008029647881445,0.9343329973591302,0.7378137048596651,0.41152653098106384,NA
nonfouling,smiles,xgb,xgb_smiles,130,0.7088465845459915,0.73008029647881445,0.929344573880113,0.7271219581095345,0.3107893764972687,NA
nonfouling,smiles,xgb,xgb_smiles,131,0.7281858129310803,0.73008029647881445,0.9343212237583074,0.7417170586664135,0.4158216416835785,NA
nonfouling,smiles,xgb,xgb_smiles,132,0.7277167277162351,0.73008029647881445,0.9334033947898234,0.7342796912963336,0.3996528685092926,NA
nonfouling,smiles,xgb,xgb_smiles,133,0.7242848447956125,0.73008029647881445,0.933745853005058,0.736059307575229,0.3891681432723999,NA
nonfouling,smiles,xgb,xgb_smiles,134,0.7206875383666033,0.73008029647881445,0.934114417900378,0.7399909938412578,0.4029091000556946,NA
nonfouling,smiles,xgb,xgb_smiles,135,0.7266055045866632,0.73008029647881445,0.9335323925031852,0.7351251578959634,0.39471709728240967,NA
nonfouling,smiles,xgb,xgb_smiles,136,0.7234042553186567,0.73008029647881445,0.9334643103766888,0.7380982636344465,0.39189404249191284,NA
nonfouling,smiles,xgb,xgb_smiles,137,0.7277197295631207,0.73008029647881445,0.9335948437771145,0.7332756581004665,0.40094253420829773,NA
nonfouling,smiles,xgb,xgb_smiles,138,0.723274282223087,0.73008029647881445,0.9337299842387319,0.7333157248152632,0.3938717246055603,NA
nonfouling,smiles,xgb,xgb_smiles,139,0.7245862884155868,0.73008029647881445,0.9338477202469591,0.734459850707816,0.3653174340724945,NA
nonfouling,smiles,xgb,xgb_smiles,140,0.72660098522118155,0.73008029647881445,0.9335759036366607,0.7346871979501932,0.3999215066432953,NA
nonfouling,smiles,xgb,xgb_smiles,141,0.7260524710184214,0.73008029647881445,0.9343386282116976,0.7428699100484166,0.39095190167427063,NA
nonfouling,smiles,xgb,xgb_smiles,142,0.7279457125226402,0.73008029647881445,0.9341180011701935,0.7418851746845927,0.4028710722923279,NA
nonfouling,smiles,xgb,xgb_smiles,143,0.7245687091012355,0.73008029647881445,0.9342705460852009,0.7433035450317641,0.37226811051368713,NA
nonfouling,smiles,xgb,xgb_smiles,144,0.7311960542535137,0.7311960542535137,0.9340212528851721,0.7407847370105625,0.4054963290691376,NA
nonfouling,smiles,xgb,xgb_smiles,145,0.7256208358565647,0.7311960542535137,0.9340186934067324,0.7423532067679377,0.38601937890052795,NA
nonfouling,smiles,xgb,xgb_smiles,146,0.7236363636358718,0.7311960542535137,0.93409394207286,0.74194040309581,0.38920828700065613,NA
nonfouling,smiles,xgb,xgb_smiles,147,0.7246200607897814,0.7311960542535137,0.93378270949459,0.7388044619370191,0.39200299978256226,NA
nonfouling,smiles,xgb,xgb_smiles,148,0.7248157248152316,0.7311960542535137,0.9342029758543922,0.7449654566022206,0.3967314064502716,NA
nonfouling,smiles,xgb,xgb_smiles,149,0.7211538461533552,0.7311960542535137,0.933203755471525,0.7388897321067966,0.3811030089855194,NA
nonfouling,smiles,xgb,xgb_smiles,150,0.7217391304342883,0.7311960542535137,0.9342224278905342,0.7422798164347727,0.4016990065574646,NA
nonfouling,smiles,xgb,xgb_smiles,151,0.724742891711547,0.7311960542535137,0.933425406304405,0.7350937475874595,0.3856242597103119,NA
nonfouling,smiles,xgb,xgb_smiles,152,0.7248322147646081,0.7311960542535137,0.9335497969565755,0.7371740473806349,0.3918342888355255,NA
nonfouling,smiles,xgb,xgb_smiles,153,0.7234539089843437,0.7311960542535137,0.9334591914198092,0.7349898546961537,0.35539689660072327,NA
nonfouling,smiles,xgb,xgb_smiles,154,0.7238335435051789,0.7311960542535137,0.9338461845598951,0.7363706602225011,0.421508252620697,NA
nonfouling,smiles,xgb,xgb_smiles,155,0.7277167277162351,0.7311960542535137,0.9341512743899099,0.7428666029272641,0.39698097109794617,NA
nonfouling,smiles,xgb,xgb_smiles,156,0.7297297297292366,0.7311960542535137,0.9342004163759526,0.7422932745413685,0.3999442458152771,NA
nonfouling,smiles,xgb,xgb_smiles,157,0.7243816254412078,0.7311960542535137,0.934068347288463,0.743107321923636,0.3647552728652954,NA
nonfouling,smiles,xgb,xgb_smiles,158,0.7213510253312337,0.7311960542535137,0.9338144470272427,0.7353876233745129,0.3900498151779175,NA
nonfouling,smiles,xgb,xgb_smiles,159,0.7225964482542531,0.7311960542535137,0.9338518154124626,0.7394616648601526,0.39450520277023315,NA
nonfouling,smiles,xgb,xgb_smiles,160,0.7242406194158296,0.7311960542535137,0.9337990901566042,0.742485793295596,0.38099661469459534,NA
nonfouling,smiles,xgb,xgb_smiles,161,0.7256317689525776,0.7311960542535137,0.934141548371839,0.7432466441038537,0.38156071305274963,NA
nonfouling,smiles,xgb,xgb_smiles,162,0.7281612706164895,0.7311960542535137,0.933462262793937,0.7370417074831873,0.39870110154151917,NA
nonfouling,smiles,xgb,xgb_smiles,163,0.7249388753051308,0.7311960542535137,0.9338047210091718,0.7386827682208813,0.3941260576248169,NA
nonfouling,smiles,xgb,xgb_smiles,164,0.7239117471670713,0.7311960542535137,0.9341589528252292,0.74079941107372,0.37720441818237305,NA
nonfouling,smiles,xgb,xgb_smiles,165,0.7232198142409921,0.7311960542535137,0.9331285068053973,0.7358523278706075,0.40750882029533386,NA
nonfouling,smiles,xgb,xgb_smiles,166,0.7340686274504874,0.7340686274504874,0.9343678062659103,0.7411690826114945,0.39820149540901184,NA
nonfouling,smiles,xgb,xgb_smiles,167,0.7279367011559288,0.7340686274504874,0.9339987294749025,0.7405096366914494,0.3913356363773346,NA
nonfouling,smiles,xgb,xgb_smiles,168,0.7220172201717082,0.7340686274504874,0.9336194147701358,0.7374176153968401,0.40094268321990967,NA
nonfouling,smiles,xgb,xgb_smiles,169,0.7310513447427835,0.7340686274504874,0.9340693710798389,0.7372997831995721,0.39612680673599243,NA
nonfouling,smiles,xgb,xgb_smiles,170,0.7277197295631207,0.7340686274504874,0.9339408852621648,0.7356595900202918,0.3999200463294983,NA
nonfouling,smiles,xgb,xgb_smiles,171,0.7288135593215422,0.7340686274504874,0.9341205606486332,0.7375886879113049,0.39036834239959717,NA
nonfouling,smiles,xgb,xgb_smiles,172,0.7281672816723234,0.7340686274504874,0.9337755429549588,0.7382204886491935,0.4000129997730255,NA
nonfouling,smiles,xgb,xgb_smiles,173,0.7282674772031552,0.7340686274504874,0.9339731346905054,0.7374543753162681,0.39098942279815674,NA
nonfouling,smiles,xgb,xgb_smiles,174,0.7245508982031025,0.7340686274504874,0.9339158023734555,0.73483377238678,0.3786643147468567,NA
