task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold
permeabilitypampa,smiles,transformer,transformer_smiles,173,0.44198964358491744,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,174,0.2698951018427197,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,175,0.4137542296449061,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,176,0.3164675603494211,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,177,0.3728908311344641,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,178,0.2742324224765661,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,179,0.2745711718193322,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,180,0.3293672883343442,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,181,0.3786133832802666,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,182,0.49737151562669624,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,183,0.5183497100938698,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,184,0.3073460578191627,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,185,0.3237298136821649,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,186,0.2880580296662599,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,187,0.29984959264585587,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,188,0.41988411047627966,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,189,0.32963120160202203,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,190,0.38037623952330146,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,191,0.39629576541861744,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,192,0.3153485258619831,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,193,0.3328722200118482,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,194,0.29777460430250063,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,195,0.3778131982366844,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,196,0.31780626168563475,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,197,0.2991003705887658,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,198,0.27534029840160223,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,199,0.2700155013548489,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,0,0.4352385975252221,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,1,0.3642050405894077,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,2,0.3976481637459306,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,3,0.39820028497781684,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,4,0.37402311294505214,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,5,0.37018063514960503,0.4352385975252221,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,6,0.4587867473888326,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,7,0.4294688460203021,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,8,0.3524781448098645,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,9,0.3743407896295511,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,10,0.40861695727600855,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,11,0.40997714369247334,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,12,0.4446603780039089,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,13,0.413695757744244,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,14,0.3625829093204497,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,15,0.25785079327911475,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,16,0.3766194348945579,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,17,0.37723126854784933,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,18,0.39875169468396976,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,19,0.3729467453669772,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,20,0.4275795098709143,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,21,0.4322549734617008,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,22,0.40011123713389113,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,23,0.4554376705043656,0.4587867473888326,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,24,0.46303127221946144,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,25,0.4277158460375739,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,26,0.4563741795201817,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,27,0.45259420788276145,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,28,0.3776969539591256,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,29,0.40573263381168334,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,30,0.40784472021138213,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,31,0.4581604106193875,0.46303127221946144,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,32,0.4634653401511181,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,33,0.4356348648327716,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,34,0.39910343227878536,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,35,0.4017819383165247,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,36,0.39082577752508957,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,37,0.3980148039486385,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,38,0.4030596284085609,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,39,0.3728034038905709,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,40,0.39165344723667733,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,41,0.4607438259975542,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,42,0.42752430922142054,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,43,0.43725691652829307,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,44,0.42497699774312553,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,45,0.416908063592704,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,46,0.40254397514055223,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,47,0.4625276993836204,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,48,0.4274687777936465,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,49,0.39348493419000724,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,50,0.3285023100523553,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,51,0.46206999939554877,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,52,0.46293882671510017,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,53,0.45307249992105364,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,54,0.4237608619904474,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,55,0.4213902365112178,0.4634653401511181,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,56,0.4781395575288307,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,57,0.4651914800050558,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,58,0.44805115094248565,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,59,0.44026263912773694,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,60,0.44750088392493687,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,61,0.46563608302374115,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,62,0.4391127376599952,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,63,0.46142898115936143,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,64,0.45441916254334197,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,65,0.40980934195277213,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,66,0.3900192383001397,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,67,0.4589596796615785,0.4781395575288307,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,68,0.49089134705751913,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,69,0.48852089275026667,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,70,0.48060459878810297,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,71,0.48170204423236823,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,72,0.48420184441283537,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,73,0.4907363323271374,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,74,0.4841875816234967,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,75,0.4827006592338861,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,76,0.48594990584552145,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,77,0.46192948330617206,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,78,0.47726377461285685,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,79,0.47356582842075884,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,80,0.4436352886600362,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,81,0.47238634940717583,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,82,0.48179610092067354,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,83,0.4834664519914531,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,84,0.48015729115896644,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,85,0.4480579376800659,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,86,0.48423016643564804,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,87,0.4863724785681215,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,88,0.41344972327136004,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,89,0.45162305441790085,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,90,0.4356919998586108,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,91,0.47956178093541657,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,92,0.3919053311772553,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,93,0.4387809092166292,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,94,0.3767297060878024,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,95,0.46782431319565065,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,96,0.4804848824950315,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,97,0.48052570645587933,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,98,0.44446330765498276,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,99,0.4637583588183692,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,100,0.4677804023416839,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,101,0.48163446137214955,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,102,0.4820231304776011,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,103,0.48603390964987186,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,104,0.41030564584795914,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,105,0.4276074935140207,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,106,0.4610218370460525,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,107,0.48375137931341144,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,108,0.42430237147954397,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,109,0.47655872649154385,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,110,0.4493474455779295,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,111,0.4748282865199641,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,112,0.42140027947343284,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,113,0.46883582855009454,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,114,0.45697691074942187,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,115,0.4761251201158225,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,116,0.49019604417322915,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,117,0.4025846099800451,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,118,0.4490153742554068,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,119,0.47165206326165887,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,120,0.412769195056814,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,121,0.48412360956674166,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,122,0.47236239458291507,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,123,0.4762478920598609,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,124,0.4712216113902606,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,125,0.48532289364070713,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,126,0.4714694366408563,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,127,0.4817675452712434,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,128,0.48325980406289815,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,129,0.45654463274114543,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,130,0.4650537050685342,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,131,0.47507378414534457,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,132,0.45054015959905874,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,133,0.3621443631543092,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,134,0.484051592427061,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,135,0.4405165768729162,0.49089134705751913,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,136,0.4972683660053888,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,137,0.4909023552661573,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,138,0.47208384457400226,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,139,0.4941448660291785,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,140,0.48717317712763514,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,141,0.47887409635988154,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,142,0.4884471916484324,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,143,0.4767584888151394,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,144,0.4741875279032948,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,145,0.47676418837935136,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,146,0.4684078153343831,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,147,0.45629043772881833,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,148,0.4039624171736314,0.4972683660053888,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,149,0.5090771182230299,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,150,0.3924937626390711,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,151,0.49650988678272406,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,152,0.5013754641118249,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,153,0.4752789777095121,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,154,0.49595434060852617,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,155,0.4733414219587242,0.5090771182230299,NA,NA,NA
permeabilitypampa,smiles,xgb_reg,xgb_reg_smiles,156,0.4811485416956658,0.5090771182230299,NA,NA,NA
